5,4,1,6,category
0.12042974147197366,0.40901417539336166,0.35001616638556665,0.12053991674909777,1
0.06724266769116508,0.15338983189637714,0.3592016669170982,0.4201658334953596,1
0.1380512471123584,0.3663543172417789,0.4094187294542362,0.08617570619162661,1
0.11091741656425019,0.4341322325850484,0.34819955380899414,0.10675079704170737,1
0.10087914635903511,0.385784928124851,0.4278664563277377,0.08546946918837617,1
0.12207970886698544,0.3929535932198269,0.3752934537105619,0.10967324420262564,1
0.12293548472822337,0.3370784780160947,0.3963039850932276,0.14368205216245414,1
0.09630517561318423,0.3092577013192359,0.3604421356191858,0.23399498744839412,1
0.13062782731942008,0.3977098689333194,0.3348383459693945,0.13682395777786588,1
0.08909781357256075,0.21776325827758006,0.32434670045177827,0.36879222769808095,1
0.13222176366644783,0.34663593679473054,0.40180520098731076,0.11933709855151095,1
0.10418406468813561,0.36384138889389533,0.4227562590592456,0.10921828735872367,1
0.10327575423672858,0.3529505261327775,0.43682093983312825,0.10695277979736563,1
0.11014313662635809,0.4124223368585766,0.41455560141601333,0.06287892509905207,1
0.10274276668936144,0.3999639669983486,0.36303783097474945,0.13425543533754056,1
0.09430299609077548,0.2762191282997344,0.544254123246339,0.0852237523631511,1
0.09242892015078275,0.34999744483731643,0.4456589454691454,0.11191468954275564,1
0.10323047963337612,0.2875820070647309,0.5432909226141095,0.06589659068778349,1
0.14709537356965569,0.3864198070955969,0.3296710980370052,0.1368137212977422,1
0.1323054986196956,0.344034210106458,0.43146498198593913,0.09219530928790737,1
0.1142488005688413,0.3315283972188625,0.4393249501901771,0.11489785202211912,1
0.3623739614797818,0.35048631667515495,0.15875254861162566,0.12838717323343768,5
0.10892070659256417,0.342348739064318,0.4104456565477258,0.13828489779539196,1
0.14160006372174708,0.42893943447316707,0.3344783204655609,0.09498218133952495,1
0.13017537235809623,0.34898860103445445,0.38462433917223665,0.13621168743521261,1
0.09918957091333858,0.3511896818595167,0.4382799796106947,0.11134076761645,1
0.09504667713526711,0.28789487773337336,0.37253772095783083,0.24452072417352871,1
0.09650656759680569,0.34472543736614314,0.46314367535801837,0.09562431967903286,1
0.10392374642393767,0.29102699659034403,0.47899648395096395,0.12605277303475435,1
0.14712273208933904,0.3643056882493809,0.3352095145235625,0.15336206513771766,1
0.12443322039463356,0.33332905485057185,0.45419624202504494,0.08804148272974958,1
0.12657399503241293,0.32290082893927724,0.4084952768390058,0.14202989918930395,1
0.11355091309480551,0.3268569984420893,0.4662276343885061,0.09336445407459858,1
0.11570664689489855,0.28250755220072493,0.4454884849060155,0.15629731599836075,1
0.10077030664286758,0.3432187646166979,0.4662559821402196,0.08975494660021492,1
0.10843850000341572,0.3138017970215264,0.44034198044551637,0.1374177225295415,1
0.12158337960404991,0.4228338190801463,0.33837586748098736,0.11720693383481627,1
0.09529881836711337,0.2937916353034673,0.4562368345464931,0.15467271178292635,1
0.08220585096027978,0.31888766576380034,0.5474623630421256,0.05144412023379422,1
0.05392344294763975,0.16179037155912337,0.3922277498557916,0.3920584356374452,1
0.13924122152329466,0.3641229447226092,0.39795233799076996,0.09868349576332583,1
0.06340271975546893,0.1838924158349792,0.32967035986106147,0.42303450454849045,1
0.31999739388021836,0.3703206420284808,0.18690817411006005,0.12277378998124046,5
0.12141435236556625,0.344337997928552,0.4182332384348291,0.11601441127105268,1
0.08373675577051916,0.34225942478077537,0.25928425030829216,0.3147195691404132,1
0.10527775127278255,0.36117380482424816,0.40295507181878165,0.13059337208418764,1
0.32729933936885536,0.34603326630482245,0.21572809530638476,0.11093929901993763,5
0.0966089270065815,0.27050061999590747,0.5188575923116912,0.11403286068582001,1
0.05710901149599856,0.2256669525849397,0.4992914267170531,0.21793260920200871,1
0.09918454504955279,0.38636451260339355,0.3950752136096696,0.1193757287373842,1
0.06892012093996629,0.2644466926792642,0.5824748490789532,0.08415833730181635,1
0.09585187743572923,0.3805405366050026,0.4274112133655279,0.09619637259374035,1
0.10502727374087148,0.3971150196042606,0.30230836404774314,0.19554934260712478,1
0.08755126082623732,0.34183679513192267,0.4490898083870632,0.12152213565477675,1
0.11923180339756045,0.2585650766427118,0.505052532435238,0.1171505875244897,1
0.13487942651506668,0.39615426667982945,0.3475791842515721,0.12138712255353178,1
0.11494900427898413,0.42092322484979555,0.33356627615299184,0.13056149471822845,1
0.10220928581735692,0.34118861267940565,0.4357180130550036,0.1208840884482343,1
0.08977914327193944,0.30184873970163767,0.5063504374452616,0.10202167958116116,1
0.06484842336527442,0.2762935146187931,0.5247041644053969,0.13415389761053545,1
0.1126806402995383,0.3093640943285036,0.47727924817001866,0.10067601720193942,1
0.10136548581472145,0.40235235344588693,0.37606477861832427,0.1202173821210673,1
0.11485027170135534,0.3238425696591541,0.3963917788267951,0.16491537981269588,1
0.08101809990200115,0.198415941929871,0.524755836195252,0.1958101219728759,1
0.08940299015303753,0.23370900591414134,0.36269874701198684,0.31418925692083416,1
0.07907022028893439,0.2919601931366433,0.514147454516179,0.11482213205824321,1
0.10894426833753279,0.3238954944982314,0.4596064676788673,0.10755376948536877,1
0.10384571136713039,0.37281191350730475,0.3845720915273878,0.13877028359817697,1
0.10618801470271616,0.41834621809305633,0.30692794000155255,0.1685378272026748,1
0.0803345203797836,0.16518763851383236,0.32236895382609076,0.4321088872802933,1
0.10480871905379173,0.4203635030987292,0.35672751790875307,0.11810025993872601,1
0.09081262240029671,0.2771955307337124,0.5084506593850001,0.12354118748099079,1
0.07417381215752437,0.19847314222050713,0.24951178745316455,0.47784125816880385,1
0.10991654977926493,0.2619229804285884,0.5170102045754111,0.1111502652167356,1
0.07209523288580234,0.2035217387638395,0.3457284372949675,0.3786545910553907,1
0.09223029756536137,0.2077072967581283,0.29848927856212765,0.4015731271143827,1
0.08716288428458546,0.2271073568962374,0.38266015716198537,0.3030696016571918,1
0.10527881989672884,0.39236029570061104,0.3893496306926786,0.11301125370998126,1
0.10603642219225633,0.2655470453740754,0.47478147039541724,0.15363506203825086,1
0.09913337164353182,0.29426638656622217,0.4308585904416087,0.17574165134863745,1
0.10092463942611027,0.26710301829984506,0.43368921589154474,0.19828312638249979,1
0.09691889375593953,0.3738290106377807,0.358140155007725,0.1711119405985547,1
0.12784240782458242,0.397320433782556,0.38027273500181563,0.09456442339104569,1
0.09818421338412603,0.2878000890241015,0.44031380610078735,0.17370189149098494,1
0.09440824125277213,0.29741475327328515,0.2784776428228145,0.3296993626511283,1
0.11472213982862815,0.3544572497811568,0.42254052321616825,0.10828008717404693,1
0.07634393205339983,0.30843338087189187,0.4963774924632589,0.11884519461144925,1
0.10955751755543862,0.3029827001925677,0.2978505036350131,0.2896092786169807,1
0.10121702345414009,0.3521262833369277,0.43999643592678206,0.10666025728215028,1
0.11401531752375786,0.36654806611037716,0.41944039391249605,0.09999622245336837,1
0.11480871074604466,0.3930758723154732,0.39473826222274283,0.09737715471573906,1
0.09936760098670734,0.4196810234532922,0.3826251985448413,0.09832617701515922,1
0.11386175271035297,0.4047124811403962,0.3707663657502224,0.11065940039902834,1
0.09832750089740383,0.2877186671621667,0.38724184546562995,0.2267119864747993,1
0.1280653338201104,0.3788561917142184,0.3840876019899429,0.10899087247572817,1
0.08103005006608709,0.16711910349837988,0.32783914338811015,0.42401170304742286,1
0.12087727300686656,0.39392488532228814,0.35873585033649674,0.12646199133434852,1
0.1292514628656821,0.36081383276372153,0.3756613536263531,0.13427335074424315,1
0.09481466353012122,0.20997737194054622,0.3748074964630159,0.3204004680663166,1
0.1320312207060496,0.430899082255781,0.2947990599666718,0.14227063707149748,1
0.05881035365583552,0.1507782940271038,0.3160216247083102,0.4743897276087504,1
0.3113621752472342,0.3964185319630194,0.11927080394146775,0.172948488848279,5
0.07948464375324468,0.23286929395006,0.4086944737204909,0.2789515885762042,1
0.09957660258123627,0.3201564435248261,0.4508609324546145,0.1294060214393232,1
0.32672479559549694,0.375016222707359,0.1687809008723075,0.12947808082483656,5
0.09115541272264113,0.26015676680783534,0.3025909013922444,0.34609691907727896,1
0.12762494209909425,0.38081027069312867,0.4025889384160959,0.08897584879168108,1
0.12530389753295756,0.3674614327744312,0.39814677224076167,0.10908789745184945,1
0.07846422764221485,0.18355324151223415,0.3212802328228131,0.41670229802273784,1
0.14951496448436866,0.3627025908981316,0.31332289632946,0.17445954828803978,1
0.08532635768744408,0.16916526448722202,0.3340791309256832,0.41142924689965077,1
0.10679565410982582,0.2561583760885387,0.3459077181522621,0.29113825164937335,1
0.10662782927201149,0.3828374824012381,0.39928536909532375,0.11124931923142671,1
0.10453426381963718,0.686842071552597,0.09841973036941556,0.11020393425835034,4
0.11688061411086775,0.6054363705532531,0.12925460630046046,0.14842840903541873,4
0.1487555110980254,0.5544632179938014,0.14589789084132396,0.1508833800668491,4
0.12100865732783557,0.6476172232870893,0.10465085045294022,0.12672326893213498,4
0.30258858550348805,0.4962163892628735,0.08407279691094849,0.11712222832268988,5
0.13051245103320783,0.6253479290453858,0.11376579234169572,0.1303738275797104,4
0.11201525456059268,0.621790618341479,0.150302266270231,0.11589186082769763,4
0.14729638032083112,0.622234843190386,0.13457350672757956,0.09589526976120341,4
0.056684807740507256,0.4069528535583071,0.0747795166488351,0.46158282205235046,4
0.11805880765127512,0.6639982235908519,0.10992971857410119,0.10801325018377171,4
0.13494445667756655,0.5687477347217463,0.15144461600347117,0.14486319259721575,4
0.09917890392951385,0.615828692351291,0.10621285726390038,0.1787795464552945,4
0.07263087443453409,0.6160219995435071,0.11753485180795228,0.19381227421400643,4
0.0793492761012011,0.5137574151490842,0.0950674069859628,0.3118259017637519,4
0.08144461631810901,0.6115547444807449,0.0544435857423548,0.25255705345879115,4
0.13209155717796026,0.58293549123562,0.13928390144772854,0.14568905013869116,4
0.09839184573958032,0.4402829371511827,0.11924826469649759,0.34207695241273944,4
0.10449240406783011,0.7028128157378029,0.03581689916048304,0.15687788103388403,4
0.1197184474016446,0.553657640675916,0.11562133687924815,0.21100257504319114,4
0.12048432612172676,0.5991750963896237,0.08930916041447953,0.19103141707416987,4
0.3382119801097699,0.405478984600481,0.12768140947007514,0.1286276258196743,5
0.4001327707743655,0.39102806444849136,0.08721437081900656,0.12162479395813659,5
0.11728750598006775,0.5842175005733431,0.17477062072887947,0.12372437271770942,4
0.01977943035050336,0.8667909078376445,0.036217095955066086,0.07721256585678599,4
0.1365801541172075,0.6148966858107703,0.150166458289693,0.09835670178232908,4
0.30125191621483266,0.4410368008734429,0.08166421272094769,0.17604707019077656,5
0.08859696532827264,0.6357137996761846,0.06376248239875565,0.21192675259678712,4
0.08629704273904289,0.393013801138841,0.1501396325735273,0.3705495235485887,4
0.12383518031580137,0.6564392334402708,0.12207146066885528,0.09765412557507262,4
0.10290527783970416,0.6940098354780613,0.09492765142037549,0.1081572352618591,4
0.24052393589025944,0.4458728164406107,0.1365043505040006,0.1770988971651292,5
0.10166216368021616,0.6506371810042376,0.10612618560878187,0.1415744697067644,4
0.12462160435753573,0.6135754299256394,0.13513552494202197,0.12666744077480271,4
0.12370810855182865,0.6632067288432488,0.09793242474127199,0.11515273786365049,4
0.12090959804608521,0.6221076695460614,0.11153457465136105,0.14544815775649236,4
0.11018042792246446,0.6842436321318837,0.09150942762059291,0.1140665123250589,4
0.0765766155562118,0.5827891944014768,0.09070141337077357,0.24993277667153763,4
0.11081424820690514,0.6114656402224317,0.1485091877397431,0.12921092383092042,4
0.058562276330575036,0.5485327032458128,0.05803770281488839,0.3348673176087238,4
0.13231834738164897,0.6237653204457377,0.12045839587369761,0.12345793629891556,4
0.06838797284575107,0.6809826250819229,0.11427438368892776,0.13635501838339828,4
0.0967342181145823,0.6320474035974433,0.11015544693213086,0.16106293135584357,4
0.11486020881587426,0.6333847070316904,0.11592256834183348,0.13583251581060188,4
0.09030641276582313,0.6808969419501224,0.10395418827754599,0.12484245700650844,4
0.10732775566069684,0.40114442175047327,0.038764843576250194,0.45276297901257967,4
0.08719764147347128,0.7054474483353507,0.09837658223125817,0.10897832795991994,4
0.12898076637959766,0.6353534455237844,0.08765808184001093,0.1480077062566071,4
0.11457320834656051,0.6137768864025748,0.11086013589507562,0.1607897693557892,4
0.12799289692328356,0.6389091072905007,0.08340276363672894,0.14969523214948685,4
0.08619812419195583,0.6679151605130977,0.1303245995915309,0.11556211570341542,4
0.13346362719503413,0.5958158356480772,0.12717288142954844,0.14354765572734016,4
0.10777782080653071,0.6568337007123404,0.11220283378668179,0.12318564469444718,4
0.07183877239755476,0.6689346236084648,0.10982867944889488,0.14939792454508571,4
0.13095423852197424,0.6474661758914764,0.08830630536764555,0.13327328021890408,4
0.06615693271523716,0.5101105867878203,0.09523640104556884,0.3284960794513739,4
0.08893821231034026,0.7136507666182144,0.08427687023864731,0.11313415083279807,4
0.08925920070593767,0.6571342006458984,0.04352952557784447,0.21007707307031942,4
0.11234927915093151,0.6040407818409871,0.15524355290452183,0.12836638610355972,4
0.3070718747691055,0.45008500883558294,0.10841860253807657,0.1344245138572349,5
0.12140395431865142,0.5682969445823537,0.11425614488195199,0.19604295621704276,4
0.13333112591264232,0.6022360815593294,0.11535858841434445,0.14907420411368394,4
0.1945165870397403,0.5561677193764467,0.0762843941641255,0.17303129941968717,4
0.1945165870397403,0.5561677193764467,0.0762843941641255,0.17303129941968717,5
0.1945165870397403,0.5561677193764467,0.0762843941641255,0.17303129941968717,4
0.10614250612568975,0.6581953798318576,0.10923051339457578,0.12643160064787706,4
0.12261171620516347,0.5663317152331901,0.14823476090469068,0.16282180765695567,4
0.13339646131399488,0.6279087940982463,0.1289677015130723,0.10972704307468617,4
0.118902328170236,0.5940367693851488,0.11993973599431174,0.16712116645030345,4
0.09722713849108928,0.6341995468399749,0.11755992713309511,0.15101338753584054,4
0.11895812009901002,0.6159330254352207,0.04569288962572505,0.2194159648400441,4
0.06979899289279469,0.48874377285118725,0.07833672537867553,0.36312050887734265,4
0.10649686667474925,0.6061018466881302,0.1316461361536593,0.1557551504834613,4
0.11211340891472618,0.6208309473372965,0.14796264445638527,0.11909299929159232,4
0.1096470633751601,0.5917380371670314,0.0993879690327002,0.19922693042510825,4
0.11847479086839552,0.6206794215336812,0.125412154695229,0.13543363290269414,4
0.10492053573296449,0.5705343880889541,0.15106071192381684,0.17348436425426472,4
0.08212327372985931,0.5309076638080957,0.06562082059273354,0.3213482418693114,4
0.13009515324193627,0.616700081700728,0.1471927051334166,0.10601205992391904,4
0.11795879033566545,0.6473662910506488,0.0664695941292845,0.16820532448440131,4
0.11496360111981911,0.40855523835724517,0.11977961311380668,0.356701547409129,4
0.33214371828892286,0.4077439547580942,0.09585693339563131,0.16425539355735144,5
0.08769172482434591,0.46354550851522114,0.05721778595707714,0.3915449807033558,4
0.1061468180139981,0.6343029098612427,0.1401009193697436,0.11944935275501548,4
0.11182571238241172,0.5491740433242646,0.10425142125746678,0.23474882303585687,4
0.1250936878656801,0.6568737132902844,0.07511156711544698,0.14292103172858833,4
0.04719754963749268,0.7690329354489382,0.07488683002264541,0.10888268489092377,4
0.09320318165040498,0.4503387605372132,0.08144000334939086,0.37501805446299097,4
0.09797409529602899,0.6009540342233619,0.08793384867399702,0.2131380218066121,4
0.09621920918471741,0.5312004414739337,0.10478272188382767,0.26779762745752134,4
0.09810349477716127,0.5948589201859262,0.10994027286456481,0.1970973121723477,4
0.11151333238166132,0.6121851742911925,0.05815491563586017,0.21814657769128612,4
0.09598026707676159,0.48006980365250745,0.09973282528214011,0.3242171039885909,4
0.12238842578307473,0.6045238953048216,0.1265596535184079,0.14652802539369578,4
0.08408307800646049,0.5064392514078458,0.07375223132912372,0.3357254392565698,4
0.08408307800646049,0.5064392514078458,0.07375223132912372,0.3357254392565698,4
0.10347107153087717,0.6355910839226512,0.09713634385343228,0.16380150069303923,4
0.13067022764955327,0.6209250411434295,0.1104971698909419,0.13790756131607523,4
0.1245486866661833,0.5909165470337201,0.08191998647236383,0.20261477982773285,4
0.09597092667865263,0.5882584449159085,0.1130703951203019,0.20270023328513667,4
0.114577438510079,0.6200928936213351,0.10047475020820867,0.16485491766037721,4
0.11542278433560833,0.5270856596073697,0.06108406442261375,0.29640749163440805,4
0.09230028289232549,0.39753764154112076,0.06625093845083557,0.443911137115718,4
0.13683742590216164,0.6207591494288601,0.13402046772963794,0.10838295693933982,4
0.08220514490338979,0.4350927496786291,0.02984546015531383,0.4528566452626672,4
0.12318068093563317,0.49070280261357535,0.05825042867014467,0.32786608778064674,4
0.09073830355134543,0.6220575704303646,0.10737933512270581,0.17982479089558417,4
0.11229590960393028,0.6343681911243679,0.13932338891687449,0.11401251035482736,4
0.11947792949705464,0.5938155007973132,0.04750621285292169,0.23920035685271043,4
0.13600773053666804,0.6098131404434151,0.1241846714773929,0.1299944575425239,4
0.11206627763834293,0.5184101440202,0.05413630675093792,0.31538727159051916,4
0.08240539637734022,0.4790892525471362,0.085886427564641,0.35261892351088253,4
0.0935009448536198,0.6647483591318003,0.04801654955446829,0.1937341464601118,4
0.09538543821873278,0.6372744451256224,0.12326515587496975,0.1440749607806751,4
0.10608643841213397,0.528438308547775,0.12936155117584863,0.23611370186424238,4
0.1260786216211326,0.6101603796568735,0.12778233642099257,0.13597866230100109,4
0.08775200949689382,0.509488024517152,0.09324197215469844,0.3095179938312558,4
0.09375218090263913,0.6393016377745749,0.12342005395187446,0.14352612737091144,4
0.11482315582735379,0.5846047870940024,0.12581809918020823,0.1747539578984354,4
0.08525722177832307,0.42663640902724426,0.05786096607048443,0.43024540312394827,4
0.07581269523671769,0.7184760031887933,0.09190974890521385,0.11380155266927496,4
0.1027987388320123,0.6522957866753206,0.10319703513974492,0.14170843935292235,4
0.10318292527258266,0.6280590504604141,0.08233421252395201,0.18642381174305148,4
0.100822933375805,0.5020864446340979,0.07838823359645646,0.3187023883936406,4
0.11084707243835745,0.5629915443436971,0.15345238170089837,0.17270900151704702,4
0.08608665139298557,0.44572895695322723,0.059007954152755795,0.4091764375010313,4
0.17802105779612232,0.44880272610056143,0.08475309246751013,0.28842312363580624,4
0.06338093014241393,0.4496519393907168,0.059908592589498696,0.4270585378773707,4
0.11464568642937244,0.4105644831907415,0.07057486514161601,0.4042149652382699,4
0.0704355942243819,0.4976076270032559,0.04034885950580407,0.3916079192665582,4
0.1005401251971425,0.6690528769398392,0.12286245843715832,0.10754453942585983,4
0.11581224580142901,0.6481558320789009,0.10060836752478797,0.13542355459488215,4
0.13686969311451788,0.6750081645904156,0.05387829790963885,0.13424384438542786,4
0.11634201051530121,0.6249958282396897,0.09904480233498747,0.15961735891002166,4
0.09609108173214438,0.33690703936314137,0.0769550131752449,0.4900468657294691,6
0.06797971113597374,0.515968446780522,0.05614340478689754,0.3599084372966067,4
0.07306256394879541,0.42233058045794214,0.0653359646430147,0.4392708909502477,4
0.10256137923906906,0.47486441862910145,0.06571471207122491,0.35685949006060447,4
0.10659987494530532,0.6152403459776704,0.06746354870111189,0.21069623037591192,4
0.11939135211071493,0.597008646212249,0.122027658264436,0.16157234341259963,4
0.10234434606308858,0.4944218298022729,0.13017260214845716,0.27306122198618105,4
0.11234104809964433,0.6299529172398751,0.11494856782876632,0.1427574668317143,4
0.07558314944401397,0.7117455488734856,0.0940879727885073,0.11858332889399295,4
0.10252685259863906,0.6473335463750817,0.08892979632172003,0.1612098047045597,4
0.11133610497026863,0.6416118569385258,0.11401515180777538,0.13303688628343002,4
0.36699407587607724,0.42934603133206406,0.09868360802263616,0.10497628476922247,5
0.13834460219635253,0.6127659655797016,0.11493529462942946,0.1339541375945166,4
0.10874335085023996,0.6498688802747524,0.07769214738177058,0.1636956214932371,4
0.11150771269184231,0.6104383951565661,0.11174541391839862,0.16630847823319278,4
0.11654210258238284,0.4844419244816554,0.2207170040082237,0.17829896892773817,1
0.3598194653661984,0.3942920006260493,0.1376890590069712,0.10819947500078111,5
0.23269200403276719,0.4880725936829923,0.11598626639453402,0.1632491358897066,5
0.2948445202123666,0.5095467829640075,0.07647190955831558,0.11913678726531024,5
0.06543069342518365,0.6990213521861334,0.10197158829985535,0.13357636608882759,4
0.3641913935815012,0.4376105027605865,0.08512879038828987,0.11306931326962236,5
0.1674294546318403,0.6068858925558367,0.09438402819538838,0.13130062461693462,4
0.124778497913704,0.6349793712556584,0.10052231516185009,0.1397198156687874,4
0.1127658921097598,0.6366040200883573,0.11394161232523432,0.13668847547664878,4
0.16610426385583132,0.5518010173588023,0.07213475982605365,0.20995995895931277,4
0.09246050530579017,0.7165426944819964,0.06519637751116189,0.12580042270105166,4
0.09966899492239638,0.6589574894574332,0.08807900103421741,0.1532945145859529,4
0.11975134211600452,0.6438219316565694,0.10373064874311416,0.1326960774843116,4
0.1048822744830308,0.6162260228513098,0.11934502307962935,0.15954667958603017,4
0.10873172037762766,0.584994810956467,0.07436963883638048,0.2319038298295246,4
0.10181284173956087,0.622433596187263,0.1289400937935284,0.1468134682796476,4
0.3835606352202692,0.3679891086745576,0.11227031125348516,0.13617994485168805,5
0.12122711886729753,0.5437880644346722,0.13444397791066526,0.200540838787365,4
0.2835685575474905,0.42762451718274685,0.08703689527564212,0.20177002999412036,5
0.29440781367974866,0.43104324634409846,0.12142033735903086,0.15312860261712202,5
0.09823750935165468,0.6910949737555638,0.060759992224555415,0.14990752466822588,4
0.10856714581332545,0.6327453864271273,0.10998565938623679,0.1487018083733102,4
0.07241610232799192,0.7792988955098253,0.04833088832234859,0.09995411383983399,4
0.1607781312803855,0.5843649968251378,0.13094452765517567,0.12391234423930113,4
0.11837729592656338,0.5806686008597595,0.14108417440981738,0.15986992880386006,4
0.2209695255856476,0.5440166350854981,0.08000768353821516,0.15500615579063903,4
0.11654210258238284,0.4844419244816554,0.2207170040082237,0.17829896892773817,4
0.10949276968511241,0.6684901025325981,0.05219534012851792,0.16982178765377162,4
0.36951289817660704,0.37442388956866546,0.13199274010258236,0.12407047215214513,5
0.13283640698685883,0.6373415162394778,0.072625968980699,0.15719610779296417,4
0.11079026814932852,0.6705217179091999,0.0960127508323701,0.1226752631091014,4
0.11447158020523072,0.5901416726174402,0.04229325466664739,0.25309349251068153,4
0.12438176471612859,0.6426835934194504,0.12336943555205077,0.10956520631237036,4
0.10628784523780652,0.6435736060915918,0.07752459311155034,0.17261395555905165,4
0.2506164831497246,0.2372277499569676,0.06826075965583951,0.44389500723746833,5
0.3295050979346919,0.41238713292099083,0.11320305940152914,0.14490470974278807,5
0.10536265778751408,0.6671337618361307,0.12041136933916131,0.10709221103719385,4
0.10923007988875603,0.5633866996355618,0.13259069957453068,0.19479252090115154,4
0.10844296220627936,0.7022366228864906,0.10216852669070867,0.08715188821652141,4
0.11534543480679234,0.65490248954054,0.11463925636920844,0.11511281928345912,4
0.13025164938486847,0.6222573830732481,0.13725246928839835,0.11023849825348511,4
0.09089872901554141,0.7262257186689381,0.08972200956347597,0.09315354275204443,4
0.13576763188582744,0.5556079670656882,0.17400904113530402,0.13461535991318035,4
0.3943221866052809,0.378373288127045,0.1214179007608641,0.10588662450680983,5
0.32476317661573983,0.41649510748669377,0.12234087833514393,0.13640083756242224,5
0.08706504732034455,0.6296058238052072,0.12556482446744574,0.15776430440700234,4
0.10314734548198412,0.6306052777951868,0.09315251168270042,0.17309486504012855,4
0.12113551113545554,0.6060436548807361,0.14071089931229763,0.13210993467151033,4
0.11007038276823229,0.6710847151983084,0.08649947708072117,0.132345424952738,4
