5,4,1,6,category
0.09016621929500078,0.6018942962628275,0.06727260325978374,0.24066688118238785,4
0.11553005549780856,0.6612144612983573,0.06108900558290663,0.16216647762092762,4
0.14550355167395207,0.5921608293368278,0.10366362247021252,0.15867199651900762,4
0.11746773524391523,0.6359826409170147,0.11510512972052146,0.13144449411854855,4
0.38527040301208315,0.373336789690332,0.12711398520471315,0.11427882209287196,5
0.12002986240696058,0.599116743682797,0.13805576090243246,0.14279763300780998,4
0.11966736261321617,0.6178664771732157,0.10606851680413322,0.1563976434094347,4
0.09912659894757282,0.6373183728517963,0.07617248032194988,0.18738254787868103,4
0.1273589676977281,0.6976127032092048,0.05083972435801261,0.12418860473505484,4
0.11034627604103805,0.5796367055267622,0.14676555708255684,0.16325146134964308,4
0.09342439179080682,0.6451490606265236,0.034209714303421436,0.2272168332792483,4
0.10538485518614828,0.5817858843340933,0.08528287875581954,0.2275463817239388,4
0.34866495361265265,0.4133440630823721,0.13486039024838306,0.10313059305659189,5
0.1293006001094621,0.635456162028069,0.1260323053496603,0.10921093251280871,4
0.11535353884799357,0.6079238572316351,0.15434435966832522,0.12237824425204619,4
0.10051232285034586,0.5956312255371502,0.09618957666566663,0.20766687494683753,4
0.10394581559586218,0.6089540583838148,0.07135170675958323,0.21574841926073973,4
0.08405961909640564,0.710089148373889,0.11940797866565166,0.08644325386405358,4
0.11388853735174499,0.6414285534689808,0.09107599477590132,0.15360691440337298,4
0.11018871888570089,0.6658435276943765,0.10744064682295666,0.11652710659696605,4
0.11780354591587369,0.6518573195249298,0.12794519519266784,0.1023939393665289,4
0.09717160995777745,0.5857934240019917,0.15880881462080151,0.15822615141942908,4
0.2418121741378751,0.4978423656934812,0.1161356140209814,0.14420984614766236,5
0.08258937900162591,0.6444034356107261,0.07174959066473027,0.20125759472291782,4
0.12948641124588628,0.6114985600084546,0.11991286729101916,0.13910216145464016,4
0.35965703159108503,0.44253748337267257,0.07117639084026055,0.12662909419598187,5
0.10454056192114031,0.619976720693231,0.10515285372748373,0.1703298636581448,4
0.1055614296523623,0.4730042962716873,0.1379839599052898,0.28345031417066063,4
0.14588008926420548,0.5596451186240256,0.15645993525728585,0.13801485685448317,4
0.11400324411149627,0.6230961750690678,0.14657469065441006,0.11632589016502552,4
0.13889388078664358,0.5746437559958888,0.14884163487713553,0.13762072834033162,4
0.13181972892019034,0.5543458230179176,0.11208036519717986,0.20175408286471205,4
0.11339109387330601,0.6220059415919473,0.10350984005630276,0.16109312447844384,4
0.11060047828716191,0.7203227399896491,0.04326988549995191,0.12580689622323696,4
0.14028097370629325,0.594686512087393,0.10408368105672207,0.16094883314959155,4
0.11339109387330601,0.6220059415919473,0.10350984005630276,0.16109312447844384,4
0.0891683268855445,0.7187519458968578,0.08633776308316192,0.10574196413443594,4
0.10517786847929494,0.6253629379238107,0.11265004715213775,0.15680914644475658,4
0.08422853484784779,0.6563615084691347,0.0897341667879231,0.16967578989509421,4
0.10055842637415806,0.617961874091237,0.10245304270894168,0.17902665682566327,4
0.294798908558888,0.4535960848055003,0.14415638749639942,0.10744861913921229,5
0.10493820864344709,0.7053199352045579,0.05562466374401304,0.13411719240798206,4
0.11085175917989565,0.618820055051803,0.1400782068500875,0.13024997891821372,4
0.1443262210170679,0.5867482493535235,0.13225379435799686,0.13667173527141183,4
0.1228173452872484,0.6453926569095192,0.08532466427615855,0.14646533352707383,4
0.13086693676847613,0.6316492282449004,0.11794924362989954,0.11953459135672367,4
0.10438508403169337,0.6609021490958226,0.12025867065233757,0.11445409622014623,4
0.13461235276331804,0.5663047729469468,0.09026041603049352,0.20882245825924164,4
0.10493820864344709,0.7053199352045579,0.05562466374401304,0.13411719240798206,4
0.11660724201495803,0.6993428855833647,0.06956548180536667,0.11448439059631059,4
0.14099305772790546,0.596185765068739,0.14640890212621294,0.11641227507714229,4
0.12579001527303146,0.6460060385825752,0.08311435410063686,0.14508959204375654,4
0.3180363389705933,0.41688536648329394,0.13906491995080472,0.126013374595308,5
0.3534923856263458,0.3490950233664564,0.1722734786524177,0.12513911235478,5
0.14749493168902816,0.6283103156909716,0.08694006847658012,0.13725468414342004,4
0.13281972733814387,0.5232909354461163,0.14784588002572147,0.19604345719001834,4
0.11949477031701722,0.6563776763589314,0.10665774488262557,0.1174698084414257,4
0.0933465998297804,0.6563610090897379,0.09597992567839331,0.15431246540208843,4
0.07521279727463617,0.7392590729253574,0.04380989848968723,0.1417182313103192,4
0.1324676620727831,0.7442693694341275,0.04100530495301455,0.08225766354007494,4
0.24930761395625933,0.42893713663185795,0.11285080216560707,0.2089044472462755,5
0.19010024655366697,0.5135585545074078,0.10069899478428807,0.19564220415463698,4
0.16308066728633439,0.5041573200838216,0.11230879587467929,0.22045321675516463,4
0.15156436976081028,0.6014465266541105,0.1402416143581522,0.10674748922692678,4
0.14024948207800317,0.5224659641298236,0.15686208660555578,0.18042246718661736,4
0.14647515163605632,0.6004362825151863,0.05730451315142601,0.1957840526973314,4
0.16734277329988573,0.6117343977194019,0.08803576272668452,0.1328870662540278,4
0.09773878031009464,0.6306497240429209,0.12235377955713048,0.1492577160898542,4
0.11732401971482546,0.5530887231850999,0.15359996721404406,0.17598728988603077,4
0.11224942751404003,0.6338024749384259,0.13014208845232578,0.12380600909520921,4
0.14194267746320913,0.5530003698860236,0.1062390914197131,0.198817861231054,4
0.1293295761898321,0.6342113268925813,0.11771548800400476,0.11874360891358185,4
0.17600904846294932,0.6216275227225712,0.09689293869005774,0.10547049012442171,4
0.1186549644149307,0.6056178975341053,0.09523774149293646,0.1804893965580277,4
0.10694780031830556,0.5562141529982886,0.09467975548459481,0.2421582911988109,4
0.0939470986317352,0.468886806301923,0.07924939298985151,0.3579167020764903,4
0.11984464217679351,0.6356132037262816,0.11161518819616906,0.13292696590075578,4
0.1170590344302712,0.6639404632048622,0.08246276870149442,0.13653773366337207,4
0.14323181279922062,0.6172616231434634,0.08990695446413398,0.14959960959318205,4
0.10927539159967324,0.6296990155798253,0.1274439873051302,0.13358160551537124,4
0.07628184007350126,0.389965262735503,0.06645457942575309,0.46729831776524255,4
0.12350489707507188,0.6351139326800574,0.08770915285511897,0.15367201738975167,4
0.10083700826211583,0.6782599082783655,0.10198327830773336,0.11891980515178546,4
0.12310291470607354,0.6637965776536481,0.0640121651594812,0.14908834248079697,4
0.15630258460693133,0.630130207979449,0.09596822800849567,0.11759897940512412,4
0.09434123195180096,0.6740404678036644,0.08037679686303503,0.15124150338149964,4
0.1364366496754051,0.6604818297392264,0.07780744398780338,0.12527407659756512,4
0.3170630753721698,0.4420011649087554,0.09086523883414875,0.15007052088492592,5
0.09546787234679166,0.709322578547706,0.07108183538470236,0.1241277137207999,4
0.11987634502869442,0.5838084305647875,0.16206127212740945,0.13425395227910888,4
0.11979923553825052,0.6524681288705343,0.08655054809319376,0.14118208749802152,4
0.11149790338562217,0.6297526984530751,0.13159096697431086,0.12715843118699183,4
0.12732883718975976,0.5983854947158436,0.14933739230380746,0.12494827579058912,4
0.05717951241133899,0.5973231617935528,0.025202191586242966,0.32029513420886513,4
0.0715019464504345,0.5988309668496321,0.03312744198135097,0.29653964471858235,4
0.12388482576409325,0.60128530768421,0.14121812938556338,0.1336117371661331,4
0.3766888717658727,0.4121589429499129,0.058060044821313724,0.15309214046290065,5
0.12427966624654066,0.6437540969166256,0.10152198545040457,0.13044425138642918,4
0.11149790338562217,0.6297526984530751,0.13159096697431086,0.12715843118699183,4
0.14467232659374774,0.6030648833386512,0.08079755944974347,0.17146523061785765,4
0.11393225859208765,0.6066128543681772,0.13379403304640738,0.1456608539933275,4
0.10822937544657556,0.687277436477527,0.07250138523075353,0.1319918028451438,4
0.13015507151463898,0.6113905074286995,0.06566509681117609,0.19278932424548537,4
0.08821793661259464,0.7083217724382647,0.05435023790938326,0.14911005303975744,4
0.331538319009904,0.4020746436567628,0.13631199917582293,0.13007503815751054,5
0.12853892198442662,0.6426703854747458,0.06697259667264346,0.16181809586818435,4
0.07638902221059696,0.7829121440885698,0.0701798491801711,0.07051898452066191,4
0.10723678762402725,0.7024574606520637,0.08362545119566188,0.10668030052824634,4
0.09212909464815884,0.6668173321702183,0.07898189848870385,0.16207167469291894,4
0.11596602334080634,0.6428519299093856,0.1059618797414306,0.13522016700837766,4
0.0704290641876456,0.4201467950384767,0.04392578556296658,0.4654983552109111,4
0.11196925568326134,0.6476148587954162,0.10759132571285847,0.1328245598084641,4
0.08466004451046882,0.6818207167619647,0.09289604146171442,0.14062319726585212,4
0.056773409050581085,0.6916075170071659,0.06607587985653919,0.18554319408571388,4
0.193368716663922,0.5177476927865615,0.09365465372198122,0.19522893682753514,4
0.11236270894495357,0.638778068040325,0.09933353891096362,0.1495256841037579,4
0.10927566576340694,0.6764793906225379,0.08832577999467044,0.12591916361938466,4
0.15753406830909958,0.6118378045969449,0.12179290309845826,0.10883522399549736,4
0.07776205397780962,0.7133281039498893,0.05126666637449841,0.15764317569780284,4
0.124048674165542,0.6251240620832257,0.13270668852941336,0.11812057522181885,4
0.09126741398865244,0.6837259241270492,0.09885306151851396,0.12615360036578427,4
0.11065021071725378,0.6520818562922819,0.13012946343641774,0.10713846955404681,4
0.12731652482070838,0.663193489929731,0.0867873018186048,0.12270268343095568,4
0.10409742036601004,0.635226588926934,0.1117249997180776,0.14895099098897835,4
0.08365004973275021,0.7860057290922572,0.05553919277351028,0.07480502840148207,4
0.18997694744063054,0.626219122294202,0.046855179751882144,0.13694875051328542,4
0.07216097848256071,0.7601514892626686,0.09597082502105699,0.07171670723371365,4
0.060121109604012866,0.7327012373871632,0.024563093945650805,0.18261455906317323,4
0.07088773986340514,0.7339772089782292,0.09452544814741919,0.10060960301094662,4
0.13521194275415935,0.6123960855165909,0.1486585381081174,0.10373343362113223,4
0.10982971833490675,0.643057696623428,0.13558588114737669,0.11152670389428836,4
0.1212800278121028,0.64010374379172,0.1329417629175009,0.10567446547867589,4
0.12187401254088785,0.6380035190313146,0.10396620388938031,0.13615626453841706,4
0.10327269239167104,0.6522369412281088,0.1247805519989717,0.11970981438124775,4
0.056628726613690804,0.7658442270894591,0.10013612140023385,0.07739092489661627,4
0.10626479358277569,0.6889365015554365,0.06054054938429072,0.14425815547749704,4
0.10741949148201904,0.7353383579567103,0.060241779019009206,0.09700037154226122,4
0.12437895506679292,0.5856753218240988,0.162172118099231,0.12777360500987706,4
0.16195256102376052,0.5743164816718928,0.09895127371782858,0.1647796835865181,4
0.12674591435215662,0.6147020903880774,0.12976076681328622,0.1287912284464797,4
0.32668147462882124,0.45707082562350787,0.08262127508988071,0.1336264246577897,5
0.36460236878869284,0.4448468777750893,0.040939285612752445,0.14961146782346546,5
0.10521042754172584,0.6841532102203755,0.0930170007935005,0.11761936144439725,4
0.11523202704610004,0.6130013899061363,0.14409533282006384,0.12767125022770012,4
0.11467771360933349,0.6255206039904476,0.11250198287268649,0.14729969952753252,4
0.1852497844799929,0.5482302697079932,0.08552041872890863,0.1809995270831051,4
0.1310490141178526,0.6214212603629112,0.12506635653803716,0.12246336898119907,4
0.10634276189142473,0.657431556197381,0.104259936786419,0.13196574512477527,4
0.11545752052537941,0.6000573550577201,0.12063017260569792,0.16385495181120244,4
0.12966712096856145,0.6208399807643105,0.10127697911579836,0.14821591915132962,4
0.11010018676034436,0.607599738343897,0.0654377908429351,0.2168622840528234,4
0.08958323523886469,0.4650167160467098,0.10063195532544167,0.3447680933889837,4
0.1303260708505029,0.5856116847682687,0.1315286651082817,0.15253357927294658,4
0.11967974298237977,0.6605939034208645,0.1205602263003802,0.09916612729637542,4
0.08223137890388452,0.653839229861684,0.1267618677239121,0.1371675235105196,4
0.1628245046861514,0.5723851784760166,0.09824140412787988,0.16654891270995206,4
0.1230109280683856,0.620817604443508,0.14355704492204252,0.11261442256606377,4
0.11634877535622683,0.6531979430263778,0.10081604576898787,0.12963723584840747,4
0.051315845843750506,0.6701431313505235,0.06777125796899694,0.21076976483672907,4
0.09604837236843311,0.6763053255574923,0.08330610645278493,0.1443401956212897,4
0.09376150635966089,0.6840123416156473,0.08132262772771862,0.14090352429697328,4
0.10254365421786305,0.6270144110054328,0.10707341455810451,0.16336852021859954,4
0.176101598491177,0.4971224135458274,0.1053313583443784,0.2214446296186169,4
0.14987161987104541,0.6602712784516687,0.043471279062297155,0.14638582261498861,4
0.10215969955476235,0.7050531693008906,0.09344647502589074,0.09934065611845633,4
0.11449078502163733,0.6160878930350144,0.12408423742809925,0.14533708451524904,4
0.06715620338806576,0.6082116842401492,0.06973571560548347,0.25489639676630166,4
0.11775818594434628,0.5610083221322842,0.14628058102897296,0.17495291089439646,4
0.1365990988603048,0.6738961070937008,0.07540748796362404,0.1140973060823702,4
0.10015158325237139,0.6882789830869175,0.0987483599282189,0.11282107373249202,4
0.0930488405934855,0.6209344478964606,0.07363910146444641,0.21237761004560743,4
0.11604000969382038,0.6807968938150726,0.0632134913453454,0.13994960514576207,4
0.12915636530323965,0.5777333654471712,0.14020164387671039,0.1529086253728785,4
0.10572366524994983,0.6930197548433352,0.0795958787002187,0.12166070120649607,4
0.22066273417510415,0.511686909753031,0.0632649156712129,0.20438544040065187,4
0.07930688955479673,0.7611987898921698,0.08216713365638215,0.07732718689665127,4
0.12946292853717195,0.6446823890542382,0.10255265428911546,0.12330202811947423,4
0.09496829647642914,0.6459113254932104,0.12104440262246798,0.13807597540789254,4
0.07319516473153626,0.790357044526579,0.02510848860681064,0.11133930213507416,4
0.05999994680644895,0.6940345930545719,0.11227315022289727,0.1336923099160818,4
0.09808354590131994,0.6271211692189322,0.07250535333058003,0.20228993154916802,4
0.13663956663859728,0.6480593923721112,0.0990091635156919,0.11629187747359945,4
0.10977806523662775,0.6270895991271493,0.11974534827309698,0.14338698736312613,4
0.13546492647314354,0.6072884530747572,0.10259574891225916,0.15465087153984008,4
0.11322574389334945,0.6554509010377169,0.11373006918886747,0.1175932858800663,4
0.1254513020765376,0.5795942574172046,0.1424935910696439,0.15246084943661384,4
0.1241886580009024,0.6542765247083377,0.07526329064956923,0.14627152664119056,4
0.08199763563932966,0.44088045401657056,0.06710055014482057,0.4100213601992792,4
0.10219336636132463,0.6123063696917195,0.08170111019314216,0.2037991537538137,4
0.10784478891752039,0.6343885914515203,0.14986581387522485,0.10790080575573464,4
0.11409145442651486,0.561915508639591,0.11298750651546628,0.21100553041842765,4
0.10908245595213811,0.6820834179097324,0.0881755650434492,0.12065856109468028,4
0.09362320328945396,0.6639666114840483,0.08521227313764272,0.15719791208885497,4
0.10359829182229163,0.5095166616640889,0.12582123910684684,0.26106380740677265,4
0.11543022506747737,0.6585894571812546,0.0892754119646472,0.13670490578662062,4
0.11664682997558312,0.6758811226480899,0.07173262016926062,0.13573942720706617,4
0.10989292012936576,0.6811960404576535,0.07198131672738213,0.13692972268559858,4
0.09587382769625835,0.6463520963019571,0.10128349723146812,0.15649057877031647,4
0.10123457983699596,0.7345664401380485,0.051104547554124906,0.11309443247083054,4
0.10188983764137687,0.7469927803827946,0.06485831795322049,0.08625906402260786,4
0.12760662058165906,0.5919259562299536,0.09980839490979354,0.18065902827859376,4
0.104645464428465,0.6893055518623423,0.11002602064143,0.09602296306776269,4
0.10872910288579107,0.6202716099267761,0.10851526561351146,0.16248402157392128,4
0.11569308414228072,0.6642158003141737,0.11444612519557673,0.10564499034796883,4
0.08909425662728601,0.7069801066306255,0.08865999994781354,0.11526563679427482,4
0.12185931484051904,0.6410690972781974,0.12802244532726847,0.10904914255401471,4
0.07286351679968457,0.729260563168548,0.062411049641963284,0.13546487038980398,4
0.10274898733335765,0.6667266768272238,0.1288194581300091,0.10170487770940952,4
0.10506476090587183,0.6426301591273991,0.11840168269152744,0.13390339727520195,4
0.1205515184071019,0.6149206503288884,0.10816936117829172,0.156358470085718,4
0.09062626547081144,0.4229951058732984,0.05793740182307503,0.4284412268328151,6
0.09704308266575086,0.648885287854888,0.11345683928495463,0.1406147901944066,4
0.08544277519189597,0.6446839319641176,0.08180292391301945,0.18807036893096685,4
0.05965064476200024,0.7261248734675639,0.04547658141189228,0.16874790035854353,4
0.10774589020879352,0.6410140850052763,0.09032187791415447,0.16091814687177572,4
0.14305784836117788,0.5833272605017891,0.1334554679624118,0.14015942317462188,4
0.11299745185405968,0.6685972853922608,0.07607073411069001,0.14233452864298923,4
0.13637098717541446,0.6725880838324511,0.058241881789545084,0.13279904720258928,4
0.10135863066772498,0.6359587446271803,0.13707015992202248,0.12561246478307236,4
0.11335588136833594,0.6221064399550033,0.13636744701660242,0.1281702316600582,4
0.10756135450024293,0.6887874740476705,0.07491621607029782,0.12873495538178872,4
0.11675627279198499,0.6625761239030593,0.0919470199407006,0.12872058336425493,4
0.11135934564173387,0.6886239033438032,0.07920804250086108,0.12080870851360168,4
0.0887591085149081,0.6654391239269213,0.06516992771119977,0.18063183984697004,4
0.11576433457062649,0.6550887673593793,0.07274825913674705,0.15639863893324718,4
0.1166585060422896,0.6370419240084169,0.14108204960524023,0.10521752034405328,4
0.10898527063251955,0.6627098217333315,0.12174160937878957,0.10656329825535965,4
0.09361316082394758,0.6194934503383609,0.16541399147412214,0.12147939736356926,4
0.12163742044391235,0.6296259292538361,0.0907533180737157,0.1579833322285359,4
0.12188974207047752,0.6072494025911809,0.12330291767060884,0.1475579376677326,4
0.09569946975994487,0.5246603887022345,0.13679059036940597,0.24284955116841464,4
0.10308719677262868,0.6558748681024872,0.09993343487481855,0.1411045002500655,4
0.11912492130408349,0.6970033685947009,0.09787770110806106,0.08599400899315456,4
0.1346354470276445,0.6007082484482139,0.07642784544720703,0.18822845907693447,4
0.11455144149438003,0.6802426783510852,0.059962142880839495,0.14524373727369538,4
0.13535772720189393,0.6350269635032567,0.07909578575003784,0.15051952354481168,4
0.08970617383701336,0.6661345391006845,0.05998901921709034,0.18417026784521165,4
0.08844002216298215,0.6724483047286001,0.060143502642029424,0.17896817046638855,4
0.11364032367830719,0.5676130719406083,0.07915996719894479,0.23958663718213996,4
0.11395260954003718,0.6004075320829775,0.14202820638096977,0.14361165199601544,4
0.15910625238657458,0.5849617725893292,0.12390565818026486,0.13202631684383104,4
0.10712669485792188,0.6782328158296186,0.04849051338879449,0.16614997592366512,4
0.11800756525624709,0.7239334068111067,0.0571185812085802,0.10094044672406557,4
0.12174808088201153,0.5919662535350018,0.11925328822338867,0.16703237735959803,4
0.11895874488930001,0.6616453656719308,0.0765017424982975,0.1428941469404716,4
0.11371665002073819,0.619861924170372,0.11020155937426825,0.15621986643462146,4
0.12078960974851304,0.6307964566067663,0.0919821243804661,0.15643180926425468,4
0.13731212931675946,0.6129903680413344,0.13799371599858234,0.11170378664332377,4
0.1015338202737621,0.5431672579139442,0.08529896030871575,0.2699999615035779,4
0.09702450918431045,0.6852168318011767,0.10846101488088462,0.10929764413362844,4
0.10517749066788779,0.6476298122115925,0.1186107226573291,0.12858197446319067,4
0.13575988284626703,0.6464628633540207,0.08515723515487052,0.13262001864484163,4
0.12497537817196203,0.6357600284145691,0.10210865487094153,0.13715593854252744,4
0.11104712153703357,0.658880946899991,0.08742169071129477,0.14265024085168057,4
0.24836481541003771,0.4628438516301834,0.14344235607734876,0.1453489768824303,5
0.13682136643848936,0.6508731587714649,0.07845252459850319,0.1338529501915425,4
0.12095592672503518,0.6601479674488593,0.10188516125669486,0.11701094456941064,4
0.1234669459688733,0.6148909767338213,0.12388528811247662,0.13775678918482875,4
0.11722430517117638,0.7031764139141952,0.07771935296923616,0.10187992794539248,4
0.14298651390677494,0.6328220871383698,0.11116297327848237,0.11302842567637272,4
0.10567113066262075,0.6785562366339165,0.10989187559153812,0.1058807571119245,4
0.10644126594088209,0.6621721928131603,0.1422450526017981,0.08914148864415966,4
0.15510304706240238,0.6337174716876479,0.07282056378436193,0.1383589174655878,4
0.1413721061653491,0.5966570429055311,0.10654338961141813,0.15542746131770144,4
0.09459994088319575,0.6308271055400521,0.08798027930675797,0.18659267426999412,4
0.1413742118116384,0.5983819451602791,0.12565756825809837,0.13458627476998408,4
0.1245265604227733,0.6185436894765627,0.11345455694429915,0.1434751931563647,4
0.12826614015206034,0.5992184301566401,0.11320815894633658,0.15930727074496295,4
0.2094466584882969,0.39138765130907127,0.08667985236817392,0.31248583783445794,5
0.09024718446452465,0.6759327393574169,0.11611515929337811,0.1177049168846803,4
0.0760593855966083,0.6804829358689524,0.1064344221501436,0.13702325638429572,4
0.1096573516108983,0.6340333935352718,0.1287920589156244,0.12751719593820574,4
0.13083146436186102,0.6473521678932321,0.12147017735754721,0.10034619038735955,4
0.08590750789883937,0.7327083144254712,0.06144687426188294,0.11993730341380653,4
0.08401465667946728,0.714028491001223,0.08990391616949829,0.11205293614981147,4
0.12341585318538488,0.6150353162780816,0.13142778596844795,0.13012104456808554,4
0.1244438948738437,0.5587078582025978,0.08814780926548588,0.22870043765807263,4
0.07849538678407099,0.6982688770863074,0.09889470280307078,0.12434103332655082,4
0.09422399422282886,0.6249494196764632,0.12319878938479822,0.15762779671590962,4
0.11015071332652343,0.5891132047371398,0.13199698261778872,0.1687390993185481,4
0.10919766153222198,0.6321079064541213,0.1265558832660616,0.13213854874759506,4
0.10335524962121555,0.7328687371973266,0.03991396942937932,0.12386204375207854,4
0.09055657878719033,0.6335865025541707,0.04734709850323855,0.22850982015540025,4
0.10254852272326802,0.6384943813193676,0.12626663031046834,0.1326904656468959,4
0.1465700945627622,0.5916115715960663,0.1548850539663475,0.10693327987482393,4
0.1347929653925318,0.6272342976648703,0.07762726971410565,0.1603454672284918,4
0.11128052680712562,0.7225668453032367,0.058074470469516686,0.10807815742012074,4
0.1330111577401639,0.6263649450262725,0.1349612060249351,0.10566269120862842,4
0.09576641060438656,0.6715720270352706,0.08082990797060649,0.1518316543897364,4
0.1030689717448779,0.6287042594464021,0.07733130320489344,0.1908954656038265,4
0.13523573825187804,0.6737636422939803,0.08087451281345358,0.11012610664068813,4
0.075007276864862,0.6491778787333851,0.07992900421819359,0.19588584018355923,4
0.12673830539962588,0.6140034138639887,0.13656655168025195,0.1226917290561332,4
0.15465270074232135,0.5322337803872427,0.11213443455888432,0.20097908431155181,4
0.08330786032007456,0.798958479666278,0.025745577107932262,0.09198808290571521,4
0.18381466717772965,0.6433839815635329,0.050029820644238665,0.12277153061449853,4
0.07893747530448852,0.7602873154068734,0.03902105167254415,0.12175415761609383,4
0.11148833087050974,0.6643135843301151,0.07908341725437242,0.1451146675450024,4
0.1388935925132339,0.613367811789726,0.0843179324765866,0.16342066322045332,4
0.12880719387478307,0.6214593839525031,0.08294360740021418,0.16678981477249902,4
0.13729292473784732,0.6573365384060361,0.11498486715419808,0.09038566970191846,4
0.12914545497048943,0.654606151860098,0.05404819393501626,0.16220019923439624,4
0.1367816096338467,0.6639639507881916,0.10069105526139209,0.09856338431656954,4
0.122324663572101,0.5727964281324911,0.1022837436359809,0.20259516465942704,4
0.11134648386972763,0.6407227785840306,0.12273641761257682,0.12519431993366503,4
0.0985676660933971,0.36362751814310285,0.042117861595846205,0.49568695416765357,4
0.052856771886502105,0.7227524741511252,0.0334697413352555,0.19092101262711705,4
0.1829598609440861,0.5004388111702979,0.08204316551165053,0.23455816237396535,4
0.072426472923714,0.39077767091567217,0.04523186918588645,0.4915639869747272,4
0.4098579825238873,0.3372204234852014,0.07501310225177474,0.17790849173913642,5
