5,4,1,6,category
0.3474892461626062,0.41910598933013826,0.12621345605958342,0.1071913084476721,5
0.3396491097509069,0.3470016443018718,0.11416000621410127,0.19918923973312003,5
0.30375707864115825,0.3893340184626208,0.1061206168298227,0.20078828606639854,5
0.33102469061875495,0.37789034994195325,0.1068031684965752,0.18428179094271657,5
0.28467131444764593,0.4461928064290277,0.12177098379340089,0.14736489532992572,5
0.3981313429127174,0.3532618685651431,0.08966451828167493,0.15894227024046464,5
0.22067582272433606,0.19856457371901082,0.04833517262358962,0.5324244309330634,5
0.4200106603386307,0.33967678407695606,0.051557144142411145,0.188755411442002,5
0.3372925807924367,0.35298018721205593,0.09953363619079775,0.21019359580470967,5
0.276566614870555,0.4756975681888677,0.12075394382966032,0.12698187311091672,5
0.32868306341666764,0.4474711724573377,0.07293553991048887,0.1509102242155057,5
0.6133596763461483,0.2330881446232786,0.09650915933118613,0.057043019699386875,5
0.32166163955688354,0.4289212171244642,0.10015326054662718,0.149263882772025,5
0.30089181426107986,0.3956485701689862,0.08943645448867758,0.2140231610812562,5
0.5002112336265555,0.33495498812363506,0.07415745589973981,0.09067632235006978,5
0.3742656798221429,0.3864116038177598,0.1227848765291271,0.11653783983097002,5
0.3532595321517964,0.30801435111140385,0.0896932007793593,0.24903291595744048,5
0.2949770184058004,0.4726736331180395,0.057502474182940556,0.17484687429321943,5
0.33453055803785214,0.4739252406948691,0.07575226111426274,0.1157919401530157,5
0.3137950814343867,0.4465422375410827,0.069245916491905,0.17041676453262555,5
0.22635810231451373,0.5067048553819617,0.09821003864787523,0.16872700365564927,5
0.38632810111940524,0.4275613875222724,0.09299560254430511,0.09311490881401706,5
0.25801194955986667,0.4923511813094014,0.08081593902318003,0.16882093010755192,5
0.31395849241756374,0.43625914121981474,0.0831478082452968,0.16663455811732483,5
0.2894175581558952,0.4544313969427216,0.13469274788504945,0.12145829701633366,5
0.32629776271022115,0.39534630380216623,0.1540526536916415,0.12430327979597097,5
0.26727282898242005,0.4298812977121728,0.11906619650330579,0.18377967680210125,5
0.3594943802124387,0.4308815906962012,0.0831075740668763,0.12651645502448372,5
0.3753354485344825,0.3622676657868141,0.09415363895914058,0.16824324671956303,5
0.32061572451752635,0.42102623018662005,0.11327474405112455,0.145083301244729,5
0.38907587694466506,0.4019815221106696,0.057137704189110704,0.1518048967555546,5
0.4491615051131246,0.3196403710540933,0.12514294601022774,0.10605517782255439,5
0.2779417792712211,0.4335114704360998,0.1424078834366555,0.1461388668560238,5
0.2888241056813122,0.45293935714621636,0.12810359007378364,0.1301329470986878,5
0.24266649592631587,0.2510730554043869,0.10929857419665295,0.3969618744726443,5
0.3391470153458708,0.45401665137634784,0.05472777056690129,0.15210856271088,5
0.2590730503244306,0.45303597732763023,0.15854223663117112,0.1293487357167677,5
0.3923009473618541,0.34683487737801455,0.12104557966817861,0.13981859559195278,5
0.318290619757288,0.3941442909888084,0.12925114706499674,0.1583139421889071,5
0.28480086772143953,0.44107911999968175,0.07529847655989555,0.19882153571898303,5
0.33828148842524075,0.3998587415776244,0.13933273316948372,0.12252703682765104,5
0.27229604223379844,0.17480022889956118,0.05489060117088154,0.4980131276957587,5
0.2734434955305191,0.38573869327833066,0.11252221628622011,0.22829559490493007,5
0.3527168951093429,0.262512278547514,0.0566066230029923,0.3281642033401507,5
0.11435152934876038,0.3187438425928163,0.054634323337849025,0.5122703047205742,6
0.09953522249748262,0.3082429045078917,0.09991683249225675,0.492305040502369,6
0.12049713576795834,0.4322571522481915,0.13751997976298078,0.3097257322208696,6
0.09925257341968065,0.4290351481755258,0.08934114289736884,0.3823711355074245,6
0.0641994808508401,0.297908055154137,0.06148846492775083,0.5764039990672719,6
0.11547118674391164,0.3842300164348884,0.04234755934365887,0.4579512374775411,6
0.0921241933674925,0.46361451253495417,0.07453501348596749,0.36972628061158563,6
0.10247836474621325,0.4911512863071743,0.09105597701241407,0.3153143719341986,6
0.11901014127589454,0.444071496912489,0.15484542635610882,0.2820729354555075,6
0.07786935190764532,0.42596392734835103,0.042908666662804795,0.4532580540811987,6
0.07383740898273139,0.3827998662430077,0.072907215726002,0.47045550904825884,6
0.06624375216806397,0.262269252781101,0.048427203650640696,0.6230597914001943,6
0.08490289107535795,0.4754639821164569,0.07221804878596454,0.3674150780222206,6
0.09298235622454286,0.43456086943929834,0.08589377004990409,0.3865630042862548,6
0.06887108365971183,0.48139241064597116,0.09652830452236427,0.35320820117195245,6
0.09217290468905891,0.36775928901600474,0.12266674459751667,0.41740106169741975,6
0.05712900535153445,0.3335362008749845,0.0847666264095001,0.5245681673639808,6
0.10475437190939715,0.38841063832154216,0.09484789958809915,0.4119870901809612,6
0.1254019749305656,0.4528051604134058,0.11239283182495312,0.3094000328310754,6
0.11777638471036454,0.3568685146348593,0.10938916619291401,0.4159659344618621,6
0.07561232271380001,0.3199643242266736,0.14291046765571538,0.46151288540381097,6
0.07561232271380001,0.3199643242266736,0.14291046765571538,0.46151288540381097,1
0.07561232271380001,0.3199643242266736,0.14291046765571538,0.46151288540381097,6
0.07561232271380001,0.3199643242266736,0.14291046765571538,0.46151288540381097,6
0.11186160497070789,0.3582813361727516,0.17709259941542613,0.35276445944111434,6
0.07546487890190876,0.448564694968537,0.07573499775365486,0.4002354283758994,6
0.1859010402417599,0.4221488450024623,0.07998431640921697,0.3119657983465607,6
0.13559965615203629,0.34836113306775546,0.06196103956817198,0.45407817121203636,6
0.11382376062856764,0.3886553515655803,0.1396149606731517,0.3579059271327002,6
0.10216598300822677,0.3426081432365115,0.07092688674804858,0.484298987007213,6
0.10831214851084327,0.3489817307764302,0.1136329726014722,0.429073148111254,6
0.09699584232737106,0.284616627139811,0.06653683083564627,0.5518506996971714,6
0.09699584232737106,0.284616627139811,0.06653683083564627,0.5518506996971714,6
0.06801535379136209,0.33487357118961597,0.07598358819649254,0.5211274868225293,6
0.36972011446823994,0.35437939047955475,0.051813737409837954,0.2240867576423674,5
0.10457188117636593,0.44880700862780404,0.15098669878908486,0.2956344114067451,6
0.2707286195390527,0.4421930078901725,0.09943510086058713,0.18764327171018746,5
0.09823803341112657,0.42151418884838815,0.06548819751595251,0.4147595802245326,6
0.09298967180823542,0.38582296347352957,0.05493234199554232,0.4662550227226926,6
0.10417154889277137,0.4112089954348734,0.11764120117807117,0.3669782544942842,6
0.1184109562127892,0.481321186056512,0.14379610200503326,0.25647175572566544,6
0.11340254356037227,0.408656715610508,0.13818012672412627,0.3397606141049934,6
0.05554396414521909,0.285451955045939,0.05961413944211603,0.5993899413667257,6
0.11196417910056625,0.37438355924089645,0.09349274273829071,0.42015951892024667,6
0.09951610113095137,0.5418083318947133,0.09255210020699071,0.2661234667673446,6
0.10959844246123693,0.45318072776994645,0.07860827996641537,0.3586125498024012,6
0.08200249218915849,0.2795543948987427,0.10612592697161734,0.5323171859404814,6
0.10693832917929749,0.43337721464086937,0.13362056540880293,0.32606389077103015,6
0.12284487530245047,0.4309140667890263,0.12611194964580047,0.32012910826272295,6
0.12559122760914493,0.45972321805434385,0.13586414107211348,0.27882141326439763,6
0.11472942005972989,0.4473352140422508,0.1055161764745504,0.33241918942346876,6
0.0967794988231712,0.3747860152732886,0.08165606859683852,0.4467784173067015,6
0.08232098909080574,0.15831498052576712,0.0628594967395778,0.6965045336438493,6
0.13057595798791274,0.4179940368730281,0.12054485701801472,0.33088514812104447,6
0.10432884321144836,0.3847331184472225,0.1167849109394684,0.3941531274018607,6
0.1059835353365878,0.45480511999599094,0.11809156737464627,0.32111977729277497,6
0.11718320103857136,0.45002636189556355,0.1239089617420384,0.30888147532382665,6
0.11004754482833567,0.4014182513627339,0.10556866156978435,0.38296554223914614,6
0.0841272589038202,0.3369916972783797,0.10703898395662957,0.47184205986117045,6
0.11490153775113394,0.36956198516751737,0.1148214434514906,0.4007150336298581,6
0.13902369658760919,0.4268951420287105,0.14018954879542628,0.2938916125882542,6
0.11113579060281022,0.31908765677570233,0.07849132707435201,0.4912852255471353,6
0.1160066223362249,0.4023524373054714,0.14210826005129465,0.33953268030700917,6
0.09940638591566778,0.4184315918972445,0.14274658200363416,0.3394154401834537,6
0.07423894402939517,0.410938165890414,0.08562542297946592,0.42919746710072476,6
0.08601552934413391,0.38670956741979,0.06823268045961565,0.45904222277646023,6
0.1395926779050102,0.4691641436217915,0.07267225845397,0.31857092001922843,6
0.12396064013876468,0.4492563479596951,0.11717520635819624,0.30960780554334383,6
0.11186821822742822,0.430749862028879,0.05907348092239242,0.39830843882130074,6
0.11981314006697578,0.41462285940328025,0.093396271642709,0.37216772888703487,6
0.12031910450167481,0.4523424583519065,0.1424822719406283,0.28485616520579055,6
0.0963841672491639,0.42120918254327167,0.12016743401205109,0.36223921619551336,6
0.08162217271783535,0.16537070919375949,0.04743345070267095,0.7055736673857342,6
0.3813464291149042,0.22938353883854315,0.06099516276799779,0.3282748692785548,5
0.07265941360862373,0.10959971792685382,0.03638937574073791,0.7813514927237845,6
0.06219989696348631,0.5518780509807292,0.03180808905481468,0.35411396300096987,4
0.30543571711044004,0.3618761815077,0.14153723105600557,0.1911508703258548,5
0.28397053192100596,0.14519379733958504,0.060831827209554865,0.510003843529854,5
0.146140367629208,0.32707489064011136,0.08794535458355147,0.43883938714712895,6
0.06593622085061412,0.35924264724562743,0.11652403315398475,0.4582970987497736,4
0.06593912101115637,0.13104773498461034,0.037130006191381765,0.7658831378128516,6
0.07791172052446349,0.19621757452626967,0.036476762588368745,0.6893939423608979,6
0.07142063866003304,0.2955224282369378,0.03775275281661013,0.5953041802864191,4
0.07712594337907043,0.13581023561599898,0.03198899513136758,0.755074825873563,6
0.09133581693036351,0.16789238529733103,0.03468686671409243,0.7060849310582129,6
0.07593453412720155,0.12117527503132636,0.04167391318377471,0.7612162776576974,6
0.2466311163246113,0.20644479169315633,0.055105402589259576,0.49181868939297274,5
0.10516990162459815,0.3930220958029263,0.06364289688358224,0.4381651056888931,4
0.08674994086749407,0.28461704341392335,0.05480514828680555,0.573827867431777,6
0.3950086909482077,0.3565845954229116,0.09505788870690798,0.15334882492197308,5
0.06341785925802525,0.18694746883826452,0.0766661226612233,0.672968549242487,6
0.0912495309151223,0.1876583435633199,0.046217657017115374,0.6748744685044422,6
0.08188267352370239,0.15231853998378533,0.060639188639209536,0.7051595978533027,6
0.08611029542550741,0.3270936441713926,0.049067811706465694,0.5377282486966344,4
0.0534407931097255,0.13216636986636462,0.04032990941726989,0.7740629276066398,6
0.07048223052861781,0.3669374347874547,0.03269695257756692,0.5298833821063605,4
0.10402151343565826,0.3503893197833168,0.09479511897586117,0.45079404780516374,6
0.09132573672660918,0.322389696568677,0.050280465743319167,0.5360041009613945,4
0.17307849727311878,0.15829886147797728,0.02500011058738429,0.6436225306615195,5
0.057974256666008195,0.10622457824944301,0.0421110733379497,0.7936900917465992,6
0.4217357141476723,0.1553224653600819,0.044403714624532215,0.37853810586771347,5
0.07068862011509114,0.11892402155793162,0.06061304351735753,0.7497743148096199,6
0.06054184975184153,0.1567318547958002,0.02850339856351853,0.7542228968888398,6
0.05548261864564318,0.12952019046841612,0.05582256003967745,0.7591746308462632,6
0.05957845915457987,0.20884747254974603,0.026337646990899792,0.7052364213047744,6
0.06380857912454867,0.1131483010992915,0.04794529046103445,0.7750978293151252,6
0.07623789735687814,0.14625316496530022,0.029767844272873482,0.7477410934049479,6
0.06211619097746936,0.15977875122976345,0.033049340182807356,0.7450557176099597,6
0.07555489944663506,0.1006677759939744,0.02562300627789557,0.798154318281495,6
0.05819879705655665,0.12454887702335594,0.0325095390683324,0.7847427868517549,6
0.0848787871467964,0.12277151685509859,0.037667100060516615,0.7546825959375885,6
0.0867315876780916,0.3657515936919226,0.04093085112774038,0.5065859675022453,4
0.12248006903331826,0.37305945949886327,0.04292088397859401,0.4615395874892244,4
0.09840690493075399,0.1375412632973857,0.04528603696470196,0.7187657948071584,6
0.3127532012800122,0.3815389068288653,0.0751034582641964,0.23060443362692595,5
0.0956166095451317,0.19518051854022458,0.0647858344035065,0.6444170375111372,6
0.07604363692344432,0.5469679023121874,0.04414834787879194,0.3328401128855763,4
0.2883015700884927,0.18763298894694577,0.07486800970823235,0.4491974312563291,5
0.09395211840832933,0.16913836290127274,0.06615373360652302,0.6707557850838747,6
0.07414744420825828,0.1472371265337271,0.04927485162254831,0.7293405776354663,6
0.10489545905056598,0.1523828085671676,0.04767209669917228,0.6950496356830942,6
0.10013002944917958,0.47894694962315226,0.0679135343425385,0.3530094865851295,4
0.11681296650070319,0.16857885779303566,0.06839806271303227,0.6462101129932288,6
0.0841035393257728,0.13329633544776948,0.03392129131777504,0.7486788339086827,6
0.08471048846414801,0.16033238924983478,0.03228972566401777,0.7226673966219996,6
0.08133389701094372,0.17916275694896663,0.03711161451627488,0.702391731523815,6
0.24726176810948255,0.1304543299489564,0.03386981920354397,0.5884140827380171,5
0.08868555263581453,0.18024770873972223,0.03924028399284259,0.6918264546316207,6
0.06808449143025107,0.08101392813407221,0.029041024121051272,0.8218605563146255,6
0.07297101619209222,0.16040870062820717,0.024901865212900495,0.7417184179668002,6
0.06873812049147285,0.1401899537979307,0.04626493293194497,0.7448069927786517,6
0.08966408831609177,0.1462100926307138,0.07644248954303244,0.6876833295101619,6
0.21514525395538456,0.3118955673553784,0.03714054741468846,0.4358186312745484,5
0.27657113161230124,0.15196176383344676,0.055934224653851054,0.5155328799004009,5
0.08795984388232149,0.1949899829788278,0.077858962194893,0.6391912109439579,6
0.0712948379830096,0.15258005805823374,0.043988658635440984,0.7321364453233157,6
0.07264385202592862,0.19467443402160134,0.039026777437969326,0.6936549365145007,6
0.07304988021845868,0.12388047983313483,0.0326673849499205,0.770402254998486,6
0.07245061264877324,0.14556525726374975,0.04226162429693642,0.7397225057905406,6
0.109517302155715,0.47479490328616236,0.03431169329451856,0.38137610126360405,4
0.4062461978272396,0.34028600169324946,0.1349662075588453,0.11850159292066574,5
0.09915841052453983,0.13775388060956623,0.0487810463294137,0.7143066625364803,6
0.06455297364069948,0.23721486957529067,0.04807713246298395,0.650155024321026,6
0.06057193758427418,0.11295400665834081,0.049816299925545766,0.7766577558318392,6
0.09110733478982454,0.1317518766799668,0.028657013871061728,0.7484837746591471,6
0.07291576846074661,0.1490958254877548,0.033453165185544094,0.7445352408659546,6
0.07317833779719858,0.15713684231281333,0.04538390522017425,0.724300914669814,6
0.0941282521855317,0.17124287272150981,0.03244827819519935,0.7021805968977589,6
0.06044352524153037,0.09783049955410286,0.048546788920258536,0.7931791862841082,6
0.0751685158860654,0.1966232845795265,0.02691694647395704,0.7012912530604509,6
0.06163576718963954,0.12272394556996419,0.035212778663561574,0.7804275085768348,6
0.0686548779240833,0.1668903959590547,0.0392015328363215,0.7252531932805405,6
0.11422084182269907,0.20313881980108262,0.10704733322164031,0.575593005154578,6
0.4440896828446208,0.16293479655782447,0.04313579873368199,0.3498397218638727,5
0.1033650032028544,0.22704618318432548,0.07088409279694005,0.59870472081588,6
0.0953783448234409,0.1974007311299193,0.08062512550991328,0.6265957985367263,6
0.08230314036304177,0.18057967489268814,0.07713286602575053,0.6599843187185194,6
0.12425076467917594,0.4282922467324862,0.14708002942179166,0.3003769591665465,6
0.0981214399202201,0.560084226988339,0.11491722944535598,0.22687710364608454,4
0.07575474542477664,0.12981445807975542,0.028745379934157416,0.7656854165613106,6
0.0823891204587993,0.12731400307583177,0.030258294667534123,0.7600385817978349,6
0.06775535076576356,0.12571180319480318,0.035502819452423166,0.77103002658701,6
0.05583993862173516,0.09800921017595132,0.028266856023838684,0.817883995178475,6
0.05776545374662258,0.10138883811305309,0.0292415751970745,0.81160413294325,6
0.05873848934637285,0.10163239858174843,0.028266856023838684,0.8113622560480401,6
0.2588346600567882,0.18393106365677778,0.033366209319533845,0.5238680669669001,5
0.08951192045743193,0.1989118531676065,0.045195782214509934,0.6663804441604517,6
0.05365238499758431,0.08760381989476981,0.0451514463340931,0.8135923487735527,6
0.05398851428887363,0.08863973652098811,0.06755360203016059,0.7898181471599777,6
0.06777438360330156,0.17652278413752723,0.04033088653325219,0.7153719457259189,6
0.22929836704611167,0.15954608768849526,0.04491394726278793,0.5662415980026051,5
0.29855224872171127,0.38712388623605537,0.09166766529885637,0.22265619974337697,5
0.06132801691143981,0.11052451133964794,0.04273300833004321,0.7854144634188691,6
0.06132801691143981,0.11052451133964794,0.05135369798521562,0.7767937737636966,6
0.06880543180633546,0.13552669819629223,0.04429526740408391,0.7513726025932885,6
0.07294473364824665,0.18806548659207628,0.03840908618472864,0.7005806935749486,6
0.3065771885282215,0.14727678011693143,0.02659755805071667,0.5195484733041303,5
0.07951100851572897,0.15932234429056846,0.03980652091094461,0.7213601262827581,6
0.08354504639364731,0.15959204535294816,0.061286844963425194,0.6955760632899793,6
0.07826537903614002,0.12669830922880834,0.041305000882535484,0.7537313108525161,6
0.06400258268437141,0.18666198544604312,0.0321488571607148,0.7171865747088707,6
0.061733350204834704,0.11750144155735914,0.0495300919010296,0.7712351163367765,6
0.09608527982866338,0.1975834005295944,0.030677067126022403,0.6756542525157199,6
0.08368512138847961,0.12520170817581666,0.03635350556818589,0.754759664867518,6
0.0893712250814295,0.1313447614508067,0.048343455966451045,0.7309405575013128,6
0.07196572091271798,0.13759130293629188,0.05080967372150227,0.7396333024294879,6
0.10959866144273611,0.2520406088256687,0.14219107704121323,0.496169652690382,6
0.06938985106969352,0.10895426096697734,0.04350536379301464,0.7781505241703144,6
0.061656037692722265,0.14563499807923208,0.03359816932248025,0.7591107949055653,6
0.07403473235109885,0.1791745400226961,0.04054441510438652,0.7062463125218186,6
0.08984647885793745,0.3953501230705846,0.0939553273331621,0.420848070738316,6
0.07255027422959656,0.1243149755944625,0.03839000800623861,0.7647447421697025,6
0.06189975915472381,0.10421139498727393,0.034116532443705785,0.7997723134142964,6
0.07913158504006106,0.11196541334065618,0.03161629305530614,0.7772867085639767,6
0.07637783120320824,0.43125679579526977,0.11238948891626796,0.3799758840852541,6
0.07944673655521256,0.11253511031035317,0.03388295972197281,0.7741351934124616,6
0.08361340322187923,0.12781288808813093,0.04499407083308391,0.7435796378569061,6
0.06768458173864923,0.12158810019538226,0.039226382212696934,0.7715009358532717,6
0.06286341851143461,0.1451740217149871,0.02932741719632595,0.7626351425772524,6
0.05950107076153174,0.14036159279990945,0.03248700609741744,0.7676503303411413,6
0.06257687890896357,0.11683388809001992,0.0327720572759694,0.7878171757250472,6
0.25203264580209783,0.2017564446172708,0.06367017487270613,0.4825407347079252,5
0.060184209047356246,0.10996542774737794,0.05737241517299569,0.7724779480322701,6
0.07761535219269015,0.13789400545561747,0.039857211552316925,0.7446334307993756,6
0.09321923049911494,0.12385168039086479,0.04475128016345982,0.7381778089465603,6
0.08522290091894894,0.13295751754571122,0.029722041128590906,0.7520975404067488,6
0.05941239626186454,0.12266188637010302,0.03357294894512452,0.7843527684229079,6
0.06562777191654022,0.10783545931014198,0.03136024889609117,0.7951765198772267,6
0.06703657954993536,0.12010625767555394,0.04510768511798042,0.7677494776565303,6
0.0722011028720262,0.13425787256993207,0.03416595190417406,0.7593750726538677,6
0.32423966056368,0.17070362987347612,0.028708289983108346,0.47634841957973545,5
0.06905147571743953,0.1580498527906954,0.03172736919449187,0.7411713022973733,6
0.061039528760722946,0.11660194870333564,0.03858223816762181,0.7837762843683196,6
0.09211573606032074,0.21470948792395564,0.07837707373870134,0.6147977022770221,6
0.10285992947375552,0.13177512153742718,0.025177597149915625,0.7401873518389018,6
0.07465605880898436,0.16634298200711137,0.030816976851856984,0.7281839823320473,6
0.08265540356895985,0.13595175517317942,0.033646655821606454,0.7477461854362545,6
0.06221069959797408,0.12290507529690159,0.029087572339952485,0.7857966527651717,6
0.0646986891905324,0.10791551449376544,0.04233292768205616,0.785052868633646,6
0.06106770322020747,0.10986934430396082,0.037432532832416425,0.7916304196434152,6
0.06850419506614974,0.1326878237305418,0.03643942582427853,0.76236855537903,6
0.397051186629288,0.271778016331234,0.06620695067752398,0.264963846361954,5
0.0769000054941616,0.11725165392409925,0.03764945821229114,0.7681988823694482,6
0.06762058860192945,0.11122020817243353,0.038798419995760496,0.7823607832298767,6
0.06522108478955825,0.11571690145219102,0.03528319580551987,0.7837788179527309,6
0.0672867940163928,0.1188646488454627,0.03528319580551987,0.7785653613326247,6
0.06668452633472502,0.11908215093676566,0.03748839554336486,0.7767449271851445,6
0.06053368806883004,0.14213930351136775,0.02741894121590455,0.7699080672038977,6
0.060398080349439005,0.11386730145468045,0.02930990267907038,0.7964247155168102,6
0.08717527290417428,0.37060141913175565,0.10762936358747273,0.43459394437659743,6
0.07057162993903159,0.1976389616842643,0.061752915644903004,0.6700364927318011,6
0.0687563428309387,0.14341166047832274,0.04630630099025302,0.7415256957004855,6
0.1721492886514944,0.4250771185016095,0.10637661357150004,0.29639697927539593,6
0.1224995402052163,0.5548366776068219,0.1253246586276395,0.19733912356032235,4
0.07250500949431916,0.15349648129745527,0.04241566508777153,0.7315828441204539,6
0.06341127283365021,0.1494958559269239,0.06395226412403944,0.7231406071153867,6
0.06418129218033941,0.08591389508274253,0.03358692990261031,0.8163178828343078,6
0.09027284287885137,0.1770239837702622,0.04372862394096765,0.6889745494099186,6
0.057567706894868405,0.16763254415234666,0.029802652298914538,0.7449970966538706,6
0.05751332442623832,0.1781169498659469,0.03200017821275769,0.7323695474950572,6
0.08693630005406601,0.3141353919810957,0.05521656618535125,0.543711741779487,4
0.0646200278591238,0.11417078763978793,0.07133205628140613,0.7498771282196822,6
0.0628961564356183,0.12673187743618852,0.07177911571041115,0.738592850417782,6
0.08590763535594613,0.31947522583483307,0.029603909930903942,0.5650132288783168,4
0.07232133159075482,0.4964719919789856,0.05296431810142201,0.37824235832883774,4
0.06701182637482167,0.18318824480243007,0.03469505142168867,0.7151048774010598,6
0.0614296890830715,0.17123694869733896,0.044883549907716154,0.7224498123118733,6
0.2680464792748132,0.2146129783004882,0.03580160233369602,0.48153894009100257,5
0.10528009700035151,0.13938028096803293,0.03327778882859728,0.7220618332030184,6
0.10494966316683194,0.13699693681633943,0.033274296341334254,0.7247791036754946,6
0.1044839980374419,0.13930311076313726,0.0345387526908398,0.7216741385085812,6
0.08530133921845955,0.1157763351160019,0.030782058389710695,0.768140267275828,6
0.08780227217821865,0.12948525378895903,0.029044922002082054,0.7536675520307404,6
0.10824145976343234,0.12886035383436018,0.032117957664488654,0.7307802287377188,6
0.20768952775616892,0.1416476562809721,0.02930991943776141,0.6213528965250976,5
0.062120777680050025,0.1586337472033241,0.0530623907560542,0.7261830843605718,6
0.08683181222569411,0.15999179445291942,0.06799696718111937,0.6851794261402671,6
0.07061330591017215,0.12732304816989687,0.043036261738704985,0.7590273841812261,6
0.06672437837705363,0.0829536273041624,0.030757930722419436,0.8195640635963646,6
0.07337550447991144,0.1460596214925537,0.035756748148886026,0.7448081258786489,6
0.07545202743023921,0.19216560003386712,0.04304376282120167,0.6893386097146919,6
0.06519393102843286,0.12282106849583731,0.04064967354482115,0.7713353269309086,6
0.07235907330982361,0.11760344514588143,0.04462163744269927,0.7654158441015957,6
0.08344060414382415,0.14694874617638182,0.06958289098503535,0.7000277586947586,6
0.18338985572757896,0.16097720484388184,0.04553943118117701,0.6100935082473622,5
0.04861346256663789,0.1506803823902998,0.04057224661175931,0.7601339084313032,6
0.0672307680325983,0.127647855799082,0.037764493361900964,0.767356882806419,6
