5,4,1,6,category
0.07454950106287488,0.14562527408801226,0.043444744173210564,0.7363804806759023,6
0.05978024738487301,0.0995020342752648,0.047262754823100994,0.7934549635167613,6
0.05023861769816019,0.11062739319028905,0.04003171405290579,0.7991022750586448,6
0.0610912040586758,0.10991936337697188,0.04198379646022212,0.7870056361041304,6
0.07948578418424947,0.10582453965823112,0.03946120870960913,0.7752284674479104,6
0.0719408319981165,0.14589712652168876,0.046792908380944014,0.7353691330992507,6
0.06227238044949365,0.12016672311581951,0.02337573617048537,0.7941851602642015,6
0.09831084881692613,0.17437760281336484,0.030435567330825437,0.6968759810388837,6
0.07907166279100505,0.14074916460619125,0.03342485193874838,0.7467543206640556,6
0.058704807308569376,0.12955513347004405,0.025546260154921254,0.7861937990664654,6
0.18312419747278483,0.16041570372885436,0.040776760502294535,0.6156833382960664,5
0.1001312716544798,0.12415969813631883,0.06973422163395797,0.7059748085752435,6
0.07545557370043464,0.1430058011251922,0.032381914642042535,0.7491567105323306,6
0.08426112096962711,0.11782091963508996,0.03572621839976766,0.7621917409955153,6
0.0829822549711171,0.15863880674648503,0.02749035245196867,0.7308885858304296,6
0.07563557161461117,0.1593459723493421,0.04198997264128289,0.723028483394764,6
0.06834418228508474,0.13918339476610136,0.037734909930009254,0.7547375130188048,6
0.10811483644505106,0.22518995849816825,0.03657069401167409,0.6301245110451066,6
0.08832569658894945,0.17080079161879919,0.03712284537122834,0.7037506664210231,6
0.12306848199209235,0.6718313858253586,0.0681373470040905,0.13696278517845858,4
0.06627221847686143,0.15957181942750678,0.02579634404349065,0.748359618052141,6
0.07113652021413251,0.1140567758286657,0.05291594565800003,0.7618907582992017,6
0.23653579126177876,0.2024658742129803,0.048840858913749154,0.5121574756114918,5
0.08478141596369247,0.16395852866984642,0.05417408683921695,0.6970859685272441,6
0.12187285866554143,0.15511449759085627,0.0341595044854927,0.6888531392581096,6
0.06936452736747464,0.1229193960616238,0.029126686036755535,0.7785893905341459,6
0.060788312854647766,0.15431861997027205,0.03447031008872239,0.7504227570863579,6
0.06261533407138704,0.13099571843957905,0.034105281151354125,0.7722836663376799,6
0.0896937583884089,0.13540653643053174,0.04027958597977315,0.7346201192012863,6
0.0641472701895961,0.1489189551641613,0.041522801665557704,0.7454109729806849,6
0.06561977344672656,0.11256565132308342,0.03862254868100103,0.783192026549189,6
0.06530767172458585,0.13006153218734606,0.033945938089138386,0.7706848579989298,6
0.08142077892367702,0.1508596640047835,0.06587169120716313,0.7018478658643763,6
0.06715062056384757,0.10555439040194921,0.046354640679379916,0.7809403483548232,6
0.27819116425622087,0.13247822907019713,0.0376262945484277,0.5517043121251543,5
0.06448085458139884,0.15032210542453617,0.03653305761011307,0.7486639823839517,6
0.06839615327217516,0.15062524802888955,0.06240334128495897,0.7185752574139763,6
0.06288217566880636,0.14327176306189082,0.04070217880219881,0.7531438824671041,6
0.06583406865939873,0.1404784226224689,0.03461767137038282,0.7590698373477496,6
0.06422300610428502,0.18712528473189854,0.04554369330953186,0.7031080158542846,6
0.0577413821801964,0.16589415108039487,0.029560886094181945,0.7468035806452269,6
0.056335145670127366,0.12164371632581332,0.030280729326127197,0.791740408677932,6
0.06938323134700873,0.14246118736267485,0.045715568928462486,0.742440012361854,6
0.07259360997902581,0.1647522855631998,0.034352453781838294,0.728301650675936,6
0.06863574486187304,0.15586124962265582,0.04039352143654621,0.7351094840789248,6
0.08150284972770167,0.12286796392069675,0.030685460970205764,0.7649437253813959,6
0.06955988397735637,0.13799641507009752,0.04388840071714862,0.7485553002353975,6
0.08636502694959312,0.17491621801097668,0.04962076382577905,0.689097991213651,6
0.0971404982737349,0.18119410133397124,0.06299503649049411,0.6586703639017997,6
0.07538876299527295,0.11854888632658418,0.04987275103188156,0.7561895996462613,6
0.0633095063535992,0.13824920554071418,0.03560188793027518,0.7628394001754114,6
0.06483864266628378,0.13244850719206408,0.03410275984664292,0.768610090295009,6
0.0796573025613297,0.1408908466778209,0.05005923108210011,0.7293926196787492,6
0.06851187819490226,0.11704999272830197,0.0588276945293422,0.7556104345474535,6
0.0635364857780643,0.1615497071187687,0.04488078857232049,0.7300330185308466,6
0.06026117719661438,0.11140468958670266,0.04189616623695658,0.7864379669797265,6
0.07559269643930462,0.13135502893624587,0.050644077019181506,0.7424081976052681,6
0.06777461986735506,0.1300058638597766,0.03709014140938524,0.765129374863483,6
0.08989628962237887,0.12631701944387724,0.04034832033890353,0.7434383705948402,6
0.06425717856245623,0.1388324311516364,0.05031009886241317,0.746600291423494,6
0.07046750165639541,0.13888694498138135,0.03807541382233346,0.7525701395398898,6
0.06556155962115623,0.13620490449751288,0.03136795560715114,0.7668655802741797,6
0.0639780202773141,0.1236349408889183,0.04003105340338602,0.7723559854303815,6
0.06189215268921671,0.1316040657949691,0.03473046524948131,0.7717733162663329,6
0.07149463042112209,0.15917746345319722,0.04854466214999688,0.7207832439756839,6
0.06555744374952124,0.14635179825315356,0.05228189395673926,0.7358088640405859,6
0.0752443682162636,0.13465277923898092,0.04293997834236595,0.7471628742023897,6
0.101625812609584,0.1424518007895269,0.04867854252175801,0.707243844079131,6
0.07277013117829657,0.1459076443081976,0.03659360745716362,0.7447286170563422,6
0.06355707969275409,0.13382179610281758,0.030014998149880963,0.7726061260545475,6
0.05002264664612592,0.11491956012741089,0.02768399581887863,0.8073737974075846,6
0.05301312322273453,0.11039247470217668,0.05216591825627272,0.7844284838188162,6
0.07395948390250114,0.13816749335448908,0.03308659818653147,0.7547864245564784,6
0.053507086608239995,0.13063099846913398,0.04382270538761721,0.772039209535009,6
0.05615704768372411,0.13961340947843123,0.046604547621637134,0.7576249952162077,6
0.05222349173480993,0.1356153509048045,0.04244505194787235,0.7697161054125135,6
0.05222349173480993,0.1262403509048045,0.04244505194787235,0.7790911054125134,6
0.06586701165495278,0.1290514721007742,0.043771406079247975,0.7613101101650251,6
0.07644453274629336,0.3603770393737492,0.07471830318119159,0.4884601246987657,4
0.06773297254728446,0.15362731631788953,0.05762787660267069,0.7210118345321556,6
0.08467782174154759,0.25755192829711543,0.05442252091797466,0.6033477290433624,4
0.061812249126643314,0.1371312095407016,0.057007292015398336,0.7440492493172568,6
0.10285489794027636,0.18321016537323953,0.06805883192969416,0.64587610475679,6
0.07339378185067122,0.14552981718912228,0.0540263441583149,0.7270500568018917,6
0.06862443882712596,0.12464130858324644,0.06370353518002102,0.7430307174096067,6
0.06993694013962728,0.12445230839424626,0.06304203451852035,0.7425687169476062,6
0.09181894443674754,0.19642182025378796,0.06766295260669256,0.6440962827027719,6
0.08097184915412964,0.3200015249728324,0.05265656872302238,0.5463700571500155,4
0.061205692900084145,0.15146770184315564,0.05987232632038461,0.7274542789363757,6
0.07517348965227141,0.16501097901000317,0.059652924748961764,0.7001626065887637,6
0.07592127215326237,0.17276645693975531,0.059334419406296364,0.6919778515006858,6
0.07116258455874244,0.1586038965931775,0.06576868192863848,0.7044648369194417,6
0.07523992405942227,0.14286951999970635,0.03232726357491757,0.749563292365954,6
0.06646330284646439,0.13146784269557762,0.06924404409792992,0.7328248103600281,6
0.08085036658308646,0.16290732792787405,0.05892274365728466,0.6973195618317547,6
0.10970723434139223,0.18917739753787496,0.053607588516769306,0.6475077796039632,6
0.08217548119744514,0.14054984522947847,0.06491648363167092,0.7123581899414054,6
0.07349810815648379,0.1770106339004903,0.055519377865651115,0.6939718800773745,6
0.06202545853382082,0.12608912637109415,0.06948761978685901,0.7423977953082258,6
0.06596704295208297,0.1728863844178043,0.0553611483967919,0.7057854242333208,6
0.06276598557361225,0.15604586849869406,0.07201310645002958,0.7091750394776639,6
0.06352106429837424,0.14559727635953285,0.06590525286768806,0.724976406474405,6
0.053323089806372556,0.12698796177624921,0.059655195938367,0.7600337524790111,6
0.06690557967556193,0.15389216756560248,0.06594026583382523,0.7132619869250105,6
0.05382547116337602,0.11784582067746556,0.05381746025769013,0.7745112479014682,6
0.06554298510838097,0.13698243521553985,0.06965406137265177,0.7278205183034273,6
0.07682025720977809,0.1621678337421264,0.0563287579705945,0.7046831510775008,6
0.08065310151514479,0.14669278413916118,0.061844101075869934,0.710810013269824,6
0.14191372582440295,0.13206446236913888,0.032901945088938754,0.6931198667175197,5
0.062306919546463314,0.13436429771519942,0.027454830596347044,0.7758739521419903,6
0.25017200370624565,0.1272328427038034,0.03795463050266268,0.5846405230872884,5
0.07183616612038778,0.16042925639861935,0.038809134800533246,0.7289254426804596,6
0.12840868644127817,0.2865099498212867,0.09873695828468025,0.4863444054527548,6
0.06459144693557285,0.10007724326455719,0.030320609841145936,0.8050106999587241,6
0.07282688567551042,0.19010545951607324,0.03530887442787728,0.7017587803805391,6
0.0639505908720958,0.12715267844338496,0.07246832006475804,0.736428410619761,6
0.06413253032505066,0.14924411425737716,0.06772573574013441,0.7188976196774379,6
0.13173537045127665,0.18516544798682064,0.08570931848820017,0.5973898630737025,6
0.06837213776782335,0.1336854470948924,0.06591852289759235,0.7320238922396918,6
0.07031523549021335,0.16325432948356952,0.06876255127144372,0.6976678837547734,6
0.05699316076949578,0.13625194505269636,0.06636038368274536,0.7403945104950624,6
0.07567996773464936,0.13477371431482138,0.06535335551384965,0.7241929624366796,6
0.07326758352861777,0.15435957784889054,0.06324518275533836,0.7091276558671533,6
0.06746717336101343,0.20121738105236925,0.04001875044622619,0.6912966951403914,4
0.10449882109853062,0.7203587921593606,0.06158768922243103,0.11355469751967791,4
0.06962182415700069,0.1370422722607637,0.035770241878379065,0.7575656617038568,6
0.056805809791279895,0.10326757015775326,0.03932424394250791,0.8006023761084591,6
0.0649225510081252,0.13354066424541094,0.05246140875159464,0.7490753759948692,6
0.0690781345896595,0.12393887128696603,0.03730182461984763,0.7696811695035268,6
0.06181060118494457,0.19252617814296602,0.030983040528341187,0.7146801801437482,6
0.06583047907196908,0.17314276215680385,0.045844564608440726,0.7151821941627864,6
0.06964223380884647,0.11381942134222395,0.0345779004824331,0.7819604443664967,6
0.06789206349890185,0.10472432187607586,0.03277080651150251,0.79461280811352,6
0.05659426251218364,0.13481654671198193,0.03186940866372052,0.7767197821121139,6
0.05881860601571081,0.1386587449729077,0.029218433050241265,0.7733042159611404,6
0.09583108613621291,0.19369127282394133,0.10672155379204297,0.6037560872478028,6
0.06860873514801445,0.16075044252913803,0.0342734742242541,0.7363673480985934,6
0.0819062617296056,0.16888888989423592,0.06769700893130401,0.6815078394448544,6
0.05444113530082718,0.11961331142002563,0.02560942223895927,0.800336131040188,6
0.06059805348204562,0.12021195854100719,0.03239224891968321,0.7867977390572641,6
0.05515383162653507,0.10420375822706258,0.048508647695996346,0.7921337624504061,6
0.08007517388746745,0.15326317321048627,0.0378245139396039,0.7288371389624424,6
0.06822113602532567,0.1239780851357835,0.024532597960779074,0.7832681808781118,6
0.0814219068311743,0.3275872781248895,0.035165418546458514,0.5558253964974776,4
0.07679090190011754,0.14085785046793692,0.04029317526062783,0.7420580723713178,6
0.061298812199520485,0.11264412584172322,0.02357845294825928,0.8024786090104971,6
0.09320020330945347,0.27351072410537025,0.10942965036040839,0.5238594222247678,6
0.058565860470903855,0.10637209089850924,0.03503524066986244,0.8000268079607245,6
0.06583858797617646,0.1446062980700053,0.04080312261173881,0.7487519913420796,6
0.10970723434139223,0.18917739753787496,0.053607588516769306,0.6475077796039632,6
0.09531003111582947,0.16543200734973806,0.043200459950476416,0.6960575015839562,6
0.09531003111582947,0.16543200734973806,0.043200459950476416,0.6960575015839562,6
0.08367549018617705,0.15816876706295702,0.031858345523210284,0.7262973972276556,6
0.09250277349965108,0.1466384297913595,0.04731850680724908,0.7135402899017405,6
0.10523725803164342,0.11947368996436633,0.0442256358541719,0.7310634161498182,6
0.056440239801028295,0.13319822155868227,0.023932723763411063,0.7864288148768784,6
0.0710418748573073,0.1726142610443831,0.04592148620096513,0.7104223778973445,6
0.09612199647182716,0.14944950591537362,0.08676493273771643,0.6676635648750828,6
0.060956933061435695,0.13554144737124935,0.05148365486528697,0.7520179647020281,6
0.26590488356375847,0.1664251989306831,0.05155332113888336,0.5161165963666751,5
0.11232238629755109,0.6461314713811652,0.10481141004637767,0.13673473227490607,4
0.058805938704346424,0.12986579804856913,0.04384743161013686,0.7674808316369476,6
0.24969715554347457,0.1276829260095178,0.034564281151391665,0.588055637295616,5
0.28159333919961754,0.2544026772058443,0.07950863251020765,0.38449535108433036,5
0.07014085044767303,0.11156496783815532,0.03144688661576007,0.7868472950984114,6
0.058177953377023986,0.15098442481921603,0.028175048265682432,0.7626625735380778,6
0.06552902085949946,0.1265556799310197,0.036881215719108795,0.7710340834903723,6
0.06257333859772364,0.1020941381505356,0.0421635900143475,0.7931689332373933,6
0.06759393349125471,0.09421892888929051,0.03883020258168262,0.799356935037772,6
0.06512494646070732,0.12269032402280498,0.03853131687784952,0.7736534126386383,6
0.06077923123668075,0.12957703400931603,0.02982229026681136,0.7798214444871917,6
0.08655718094558199,0.1771608021730847,0.052924503477830655,0.6833575134035026,6
0.09070236062520663,0.21945063020453717,0.05029044853129933,0.6395565606389567,6
0.08927905850644965,0.21337032976256612,0.055565652410238524,0.6417849593207455,6
0.06273891892285106,0.10822159007173388,0.0332361657786737,0.7958033252267416,6
0.0772686515411464,0.1354328900112686,0.040943380828616316,0.7463550776189688,6
0.08500337633665297,0.18508727166244335,0.04412338994610745,0.6857859620547964,6
0.06907619740027594,0.11261368103207584,0.03158602645545442,0.786724095112194,6
0.06933048455307203,0.12485327483073994,0.05491585419297484,0.7509003864232131,6
0.09708137947027058,0.2767037347490153,0.044522488575001136,0.581692397205713,6
0.08769212224594419,0.3411801590073302,0.038807651782364116,0.5323200669643614,4
0.08580255070279505,0.16654202072083443,0.03648640194543769,0.711169026630933,6
0.06104453473720441,0.12691379743309011,0.023090542628593926,0.7889511252011115,6
0.08187175138244122,0.14354078759798333,0.03137208399644073,0.743215377023135,6
0.06873166119475539,0.13259070697748565,0.03834576483965733,0.7603318669881017,6
0.06547004801048527,0.14393687395221738,0.024017878780846533,0.7665751992564506,6
0.058456410807913965,0.17661918371184362,0.035357155798568324,0.7295672496816742,6
0.05262134548676205,0.0931406362755547,0.03790335693202335,0.8163346613056599,6
0.07639987945516309,0.11869563622196186,0.0353149755273119,0.7695895087955631,6
0.06175344398211399,0.10845610132583487,0.037988533019928716,0.7918019216721225,6
0.07933546443801152,0.15438609842811582,0.03759273288234385,0.7286857042515288,6
0.0865952208668187,0.1388899129668729,0.04643275162175048,0.728082114544558,6
0.06525560639729792,0.14040387848510902,0.03423586042826425,0.7601046546893289,6
0.13052551525029077,0.15099989691132404,0.05808641815127867,0.6603881696871066,6
0.08796558282779339,0.37110594665857455,0.04225828747584905,0.4986701830377829,4
0.07094696001848025,0.12432145108780354,0.025276492601156685,0.7794550962925597,6
0.07634181360383084,0.12457701111509002,0.03839582567200666,0.7606853496090725,6
0.07264075416681234,0.12213509156397583,0.030449746805409128,0.7747744074638029,6
0.07379757518950424,0.18803589712100327,0.026790442659499706,0.7113760850299928,4
0.08193891770379728,0.17326416934848357,0.08937519680701182,0.6554217161407074,6
0.07026074575877926,0.13709301704924604,0.02958915651304985,0.7630570806789247,6
0.06415111416757753,0.10878108979850312,0.03910838913069149,0.787959406903228,6
0.08646526263679544,0.1444762039391743,0.045733159857722853,0.7233253735663074,6
0.06315504196757557,0.13762107052665568,0.030052376830754887,0.769171510675014,6
0.07035154462447868,0.12951185960189465,0.03146183120839868,0.7686747645652281,6
0.06989762207806936,0.12921237530714982,0.026484552531994218,0.7744054500827864,6
0.25354401270551374,0.18574961543075993,0.06812244429407552,0.4925839275696507,5
0.06647663794619077,0.14958999605553444,0.025474036300250903,0.7584593296980237,6
0.052310668610959815,0.14402669758683395,0.03820379270890428,0.7654588410933019,6
0.09320026367328417,0.46492866800355986,0.03644871313131693,0.40542235519183895,4
0.06081887948500847,0.11104448585430635,0.040883701414222054,0.787252933246463,6
0.29851610396361955,0.18300516410183618,0.07756020978926234,0.4409185221452819,5
0.1068900137342703,0.16707403541798926,0.04671871501148323,0.679317235836257,6
0.057536133075828,0.13334221257704787,0.028413808516598523,0.7807078458305257,6
0.06157696367749905,0.11768596098451589,0.03182308106755281,0.7889139942704325,6
0.07914574926547323,0.12187186270138009,0.03128805531827445,0.7676943327148723,6
0.19590469931449703,0.21388749202897062,0.06496944899380588,0.5252383596627265,5
0.08444569250414873,0.09333496422516606,0.056555309018123695,0.7656640342525617,6
0.07156860999673305,0.1134493431441992,0.03495002099011599,0.7800320258689519,6
0.07321126825965096,0.11337856592544424,0.03924429493306788,0.7741658708818369,6
0.09142953517276586,0.20279060489033937,0.04144598091962773,0.664333879017267,6
0.053979518753442556,0.12820420473554536,0.04131885352350661,0.7764974229875055,6
0.05099652551388953,0.1257961941767255,0.0284147043925791,0.794792575916806,6
0.08095520794926948,0.18584393191175783,0.0928392373651232,0.6403616227738493,6
0.07892024537962353,0.11090176770460143,0.030954981034234972,0.7792230058815401,6
0.09296134520360302,0.14464306982562988,0.03496464091227208,0.7274309440584952,6
0.07810914035821392,0.15361145950631425,0.03512324922687004,0.7331561509086018,6
0.08938471612295222,0.20063224452677858,0.06317594915514516,0.6468070901951241,6
0.06470296694448599,0.10989139610091422,0.02755692744658716,0.7978487095080125,6
0.06920347620954352,0.11969471288939132,0.023145589873776656,0.7879562210272885,6
0.06061400641967564,0.10973550488354114,0.023974819069783555,0.8056756696269998,6
0.061501846305708256,0.10937825777419632,0.025202777705173745,0.8039171182149217,6
0.06996587364416985,0.13190721140246026,0.027760988942857168,0.7703659260105128,6
0.08360323259215045,0.140650651354954,0.033239647111573754,0.7425064689413219,6
0.06451690039615451,0.09331351843941552,0.027672626351652123,0.814496954812778,6
0.08597839974602872,0.16722438268699835,0.03597317370511869,0.7108240438618544,6
0.06611335109044943,0.0997064493940788,0.0271593452447087,0.8070208542707631,6
0.2963338033070827,0.1354308853738376,0.04144673001095914,0.5267885813081205,5
0.0711357470519124,0.17550254573276752,0.029351557278445073,0.724010149936875,6
0.05793746092751081,0.1118437877534528,0.039532835596101774,0.7906859157229347,6
0.07785458658165334,0.14876524988708517,0.03255383706876193,0.7408263264624996,6
0.07811401369764841,0.14451205480072465,0.036003605928034865,0.7413703255735922,6
0.08071163093517612,0.143699342042265,0.033165386706103174,0.7424236403164558,6
0.07268327014083603,0.13681585525589599,0.03700242266409624,0.7534984519391718,6
0.06592020613374129,0.10673685485096918,0.03052002747498484,0.7968229115403046,6
0.06787104132108066,0.11119510428066323,0.03141442476454619,0.7895194296337101,6
0.07263998631968639,0.08622005472366925,0.030601768869931555,0.8105381900867128,6
0.12334635886990264,0.3008270554099707,0.10678101646601679,0.46904556925410984,4
0.05647405753401037,0.1081227864098488,0.030755039731193434,0.8046481163249475,6
0.23658000938295654,0.11633614785025831,0.04633706746371609,0.6007467753030691,5
0.07286749352555875,0.12976423594760098,0.05053606792835327,0.7468322025984869,6
0.07873150731647328,0.1369951425590148,0.052810023518703245,0.7314633266058088,6
0.08813588982452537,0.1580491789190638,0.036300492971739776,0.7175144382846709,6
0.06480141665766521,0.137557552569366,0.0554560448701062,0.7421849859028629,6
0.06615648191194552,0.13507413505640334,0.04623819981791167,0.7525311832137395,6
0.04996483064133329,0.12201287493949418,0.036587469706467625,0.7914348247127051,6
0.07767433999473168,0.11045324946232507,0.038233440820506406,0.773638969722437,6
0.1675436699503947,0.15441790110393247,0.04328315140273902,0.6347552775429338,5
0.06944286198579512,0.15371871631715597,0.05786220208587336,0.7189762196111755,6
0.08664520280252178,0.20635138037168999,0.03410600206956988,0.6728974147562183,6
0.07593355734949163,0.24405797722674194,0.05461982196740616,0.6253886434563602,6
0.09839817783379917,0.2017415489519406,0.039856775906313376,0.6600034973079468,6
0.228370914180581,0.41300135205568805,0.08486563601586185,0.2737620977478692,5
0.12856175654781518,0.6185824743255446,0.1384681429752875,0.11438762615135295,4
0.06069386272035191,0.11638941079570529,0.061567657415356185,0.7613490690685867,6
0.08748546034031969,0.12349195284898778,0.0315374843508609,0.7574851024598317,6
0.13380983513852404,0.3682929103088016,0.11372595569824935,0.38417129885442486,6
0.12865938148936604,0.4287991930172177,0.13855815428880375,0.3039832712046125,6
0.11899334611476366,0.4849132307779114,0.13737928146869766,0.25871414163862744,6
0.15366853615275336,0.4151475545933572,0.12187097435978766,0.30931293489410167,6
0.10098715054778984,0.36014763457619026,0.08660562882379325,0.45225958605222677,6
0.10130687890874956,0.45263069883081986,0.0798375384108417,0.36622488384958873,6
0.1049622440789083,0.3644337810302058,0.06049831885157125,0.47010565603931465,6
0.13093118519490954,0.4828414123247356,0.11783563417200178,0.2683917683083532,6
0.1069667321552253,0.4479482381610854,0.1523406674454794,0.29274436223820965,6
0.19442829090855143,0.41594401327073566,0.08084337073092217,0.30878432508979065,6
0.1047124297345319,0.47186106904403724,0.072715288249808,0.35071121297162283,6
0.11501849417631586,0.4482925275827367,0.1407578456476971,0.29593113259325043,6
0.12050065207258338,0.4448447770494407,0.11729683110708934,0.31735773977088677,6
0.12839367135944005,0.4665552663556975,0.15333492282219455,0.2517161394626681,6
0.09583407463189728,0.3235972117817386,0.191662299824439,0.38890641376192503,6
0.09744785974514913,0.400737501272011,0.0971245770855022,0.4046900618973374,6
0.10305251830201352,0.40667518843655115,0.0830562293334108,0.4072160639280245,6
0.10402706587584583,0.4740828053586251,0.07260415600180523,0.34928597276372364,6
0.14494664951021105,0.4550463666055033,0.12262253710540243,0.27738444677888324,6
0.09355662891316244,0.4143174729546775,0.13495651388434943,0.3571693842478106,6
0.0947383926307516,0.31690638928308235,0.08432513372378264,0.5040300843623835,6
0.09155046965900038,0.515492410589735,0.10545582473430111,0.28750129501696353,6
0.10903227263807755,0.370501473141354,0.08927662278187082,0.4311896314386976,6
0.11594775057878105,0.6498719157819618,0.07466149250169489,0.15951884113756207,4
0.08872422871003045,0.4236171483735598,0.4044184655525503,0.08324015736385955,1
0.09567021757925348,0.32492523442527066,0.4364988945386667,0.14290565345680908,1
0.06663298163314015,0.12774469078433176,0.2744446199124109,0.5311777076701171,1
0.10653563066200913,0.2918789436162701,0.5011924349888525,0.10039299073286824,1
0.07148628720673673,0.19012863412267522,0.42886762415819585,0.309517454512392,1
0.03874883286647992,0.19638613020965962,0.638231049995756,0.1266339869281046,1
0.08655811487895036,0.3436220210619431,0.44665004370092376,0.12316982035818273,1
0.08192303745952266,0.28423781122462205,0.572784134055314,0.06105501726054129,1
0.07212320128694766,0.2266237057862811,0.39691825502242783,0.30433483790434324,1
0.06858769211176262,0.29372607017102115,0.36593886700122946,0.27174737071598665,1
0.11326657460073436,0.3251753093726659,0.41509839660217107,0.14645971942442865,1
0.06010717141966399,0.1839778485233617,0.4095010077339915,0.3464139723229828,1
0.09500875192909225,0.3516742037214242,0.4102925561791862,0.1430244881702973,1
0.06757002116840526,0.25202104109126733,0.5694662979085784,0.11094263983174887,1
0.10771047492035322,0.29032112282920997,0.4219081362207779,0.18006026602965908,1
0.11430690795838826,0.3014792961735282,0.46278646090063796,0.12142733496744586,1
0.0990193445701389,0.20428706754883388,0.4272967999343839,0.26939678794664323,1
0.07021660990646585,0.18838747808233922,0.3642813354887156,0.3771145765224794,1
0.10137209899607946,0.3807164158447718,0.3959143151073822,0.12199717005176669,1
0.10452895242883796,0.287641785140614,0.4667722704791706,0.14105699195137744,1
