id,5,4,6,1,category
CFMC-20150654,0.043696892983157924,0.15328216355256402,0.05838084507658605,0.11130676505435864,1
CFMC-20151506,0.05517423816232912,0.08988276336328636,0.4488385481491039,0.02772607194690228,6
CFMC-20151724,0.05523567029911214,0.09818238105597986,0.5186067871545378,0.057141828157036945,6
CFMC-20150376,0.09501671997511225,0.3455878593960836,0.07763759172769606,0.20306930431094417,1
CFMC-20151539,0.07331452557412434,0.28328028774753194,0.07029663377727655,0.11696820202387412,1
CFMC-20151776,0.07241344627206844,0.2601357719752729,0.21526588489832008,0.12865548508963262,4
CFMC-20160532,0.1282697642181237,0.14266729159477576,0.021854584636330436,0.028636930979341505,5
CFMC-20150344,0.06942789138580256,0.22918516697218647,0.093162879394394,0.05720365408435173,6
CFMC-20151355,0.0940539515743207,0.3420937321557058,0.06169034220856183,0.10216197406141157,4
CFMC-20151676,0.06829297630992737,0.23939587420686498,0.08735242136621138,0.1790328021910702,1
CFMC-20150071,0.05186311935500446,0.19219609755273484,0.06070355349510157,0.13754492190485146,1
CFMC-20151824,0.04723036745070842,0.07800335739763954,0.5719835672664966,0.023712940443294927,6
CFMC-20160075,0.07933540286756237,0.25696718988985173,0.05610784248631897,0.14605110321780543,1
CFMC-20151813,0.055362106000436326,0.09168981479949996,0.5015082642130083,0.037714324790977125,6
CFMC-20160147,0.07256838348600853,0.2876619203005874,0.07225484829148322,0.09529262569969864,4
CFMC-20160585,0.05317462855584983,0.15272764280022205,0.16592671939386266,0.1527611731844915,1
CFMC-20150634,0.055898383383603555,0.14672701643520686,0.03296904157605595,0.40076919496877,1
CFMC-20150399,0.04892646175793938,0.08695514691177403,0.49621600311698527,0.02415238821330139,6
CFMC-20150706,0.048774282543214816,0.07422354683621227,0.5265300407554029,0.025472129865170064,6
CFMC-20160559,0.054389886246281646,0.2648869351466478,0.06712173613080742,0.037843866718687384,4
CFMC-20150607,0.08381054131749238,0.26752937018840467,0.0766593958736037,0.09814448347017236,5
CFMC-20151469,0.05548397181028022,0.19810002222430828,0.04709250765612924,0.24771059508347576,1
CFMC-20160099,0.05392708748978372,0.09630194922038453,0.6598257003979447,0.028654940311242036,6
CFMC-20151838,0.06813501761138069,0.2580837889542156,0.052391496832295034,0.08805636326877539,4
CFMC-20150877,0.061463656239907426,0.08392879176536543,0.6035620937227548,0.04591725314376725,6
CFMC-20151437,0.051007369937209404,0.07819991486880173,0.5340680718244495,0.03942734607224215,6
CFMC-20160526,0.08768844981374137,0.33595401506643313,0.0804275166385503,0.10991178139920843,4
CFMC-20150558,0.07833196216723275,0.2766649574089597,0.05359610943475745,0.0430198742148565,4
CFMC-20160324,0.05155503993778776,0.09390812910420918,0.6207975794880268,0.028611046341771116,6
CFMC-20150559,0.059343865747071796,0.2615658550519606,0.07289947454165538,0.08767228614079374,4
CFMC-20151466,0.06889993588294249,0.3305727003813952,0.061499175935496905,0.11045675922873688,4
CFMC-20150285,0.08988028022520343,0.2529684352699599,0.06047635916601105,0.24160246157070978,1
CFMC-20150642,0.06200461401177849,0.13216276499875856,0.555226483447814,0.023333410268921807,6
CFMC-20151548,0.06337799587309026,0.2390052650600655,0.06428122092028161,0.0863269711380156,6
CFMC-20152065,0.03582755530472533,0.227167948480423,0.03301557696140809,0.023988919253443576,4
CFMC-20151694,0.0511402386718231,0.07966429447927709,0.5434686792218573,0.05121698370547401,6
CFMC-20151789,0.07662579479237133,0.3196706478029313,0.06183912725600314,0.10186443014869422,4
CFMC-20160470,0.05217597201349614,0.3092723364095409,0.06356884929109322,0.04955911347231036,4
CFMC-20151911,0.056441885898239334,0.23625646100371658,0.039067393387322645,0.043234259710721416,4
CFMC-20160305,0.05678067112485832,0.2860188761468043,0.07352663914756838,0.0551023850093405,4
CFMC-20160140,0.0984452322540477,0.25791108383712136,0.10147385844979516,0.06848561493272003,5
CFMC-20150669,0.023678859512838366,0.05194609729487542,0.2274700561104646,0.037330518996715294,6
CFMC-20150292,0.05000578750113998,0.1720304800524764,0.0509397896793827,0.14493439052819493,1
CFMC-20160078,0.07492873578610375,0.3553792522941855,0.06646100608763959,0.121787706862999,4
CFMC-20151218,0.07964897674505741,0.11367372630580411,0.3468568292882472,0.019820467660891374,5
CFMC-20151269,0.06785937458447526,0.24538032226225673,0.06544359893011821,0.07965003755648305,4
CFMC-20151378,0.07002128514669775,0.21387502979247713,0.09647180141124473,0.14505561246313978,1
CFMC-20160092,0.040340757544397345,0.0649082192841722,0.4594914230817448,0.01859293342301904,6
CFMC-20151457,0.05992348614356255,0.08886016173450192,0.5305312685880341,0.026567436475077876,6
CFMC-20160487,0.08304212876920475,0.32562469373066,0.07823203270249796,0.10401023570672834,5
CFMC-20160275,0.05214606314151124,0.13560905963616238,0.29924705051483674,0.06061687432653727,4
CFMC-20151235,0.09979140511136644,0.0857485946560659,0.537331816166825,0.027128184065742716,5
CFMC-20160286,0.04409260385525596,0.24323365974277306,0.05689043723988138,0.07415064610086514,4
CFMC-20151793,0.04592920623493961,0.0717674160964922,0.5715505999681605,0.03168301025854739,6
CFMC-20150551,0.058704981183947624,0.07672662812527846,0.6054685088144072,0.030528453304938204,6
CFMC-20151876,0.07007267064807388,0.2647430266589351,0.08033495998853309,0.09231202927162195,6
CFMC-20150635,0.052526199801518306,0.08577061183278496,0.4839804287555755,0.026371408258769935,6
CFMC-20150447,0.03557389199899653,0.13647453085235156,0.046231623838180524,0.11765745331047134,1
CFMC-20151746,0.08318606025594477,0.32624367378919744,0.05594645361614491,0.07120917819237148,4
CFMC-20151180,0.03986353556875736,0.08637032689054262,0.4708136003262508,0.02457415883607091,6
CFMC-20160058,0.0655478658497408,0.2027992809298887,0.24092645769073012,0.036180940984185776,4
CFMC-20160302,0.050257800372151225,0.0873590648446256,0.522786317112432,0.02848570655968026,6
CFMC-20151962,0.04051188693666736,0.09596511209625641,0.49304549525911506,0.019126154356609793,6
CFMC-20160150,0.055136055252790105,0.08261973409280451,0.4789020455168726,0.03149031328568099,6
CFMC-20150278,0.07687233485670125,0.06571224378786165,0.38455254179940773,0.018317425010574876,5
CFMC-20150230,0.029349624964015233,0.061531023134799946,0.34584219803116467,0.03202715387002022,4
CFMC-20151867,0.052768564422119114,0.08485122451909477,0.5105163026792946,0.03936390837949169,6
CFMC-20150964,0.07757228909968732,0.2786165386444917,0.09071822644100482,0.08880723152910189,4
CFMC-20151901,0.03922695046606236,0.14502601052155414,0.20115298185439942,0.06913951170343859,4
CFMC-20151841,0.04987643921077738,0.16007531069772485,0.08104983464359392,0.1627556408814299,1
CFMC-20160462,0.05764001730673636,0.3664672595582475,0.0838427625063303,0.039669008247733416,4
CFMC-20151929,0.04426498260248235,0.18598509802969623,0.2518641476966655,0.07886138142725348,4
CFMC-20151010,0.037748426593158725,0.10205043818151177,0.11887364126659831,0.032994160625397895,1
CFMC-20151619,0.103362342468645,0.44255236442451723,0.07303363984903033,0.11574553080882789,4
CFMC-20151039,0.06598203237794409,0.27610840926078317,0.06018473010111104,0.08048344894981681,4
CFMC-20151294,0.033744820429300215,0.2510574330918603,0.043674884192009954,0.024464038757417764,4
CFMC-20151293,0.050078781487992295,0.07177939191957544,0.5150414873730763,0.029767005886022636,6
CFMC-20151779,0.10912785722656819,0.37635116785278433,0.0699169342191356,0.1112707073681786,4
CFMC-20151189,0.0694268848086575,0.0938617601397745,0.48855722193304596,0.022067176596782857,4
CFMC-20160558,0.0785895905602725,0.3415196926556355,0.08046447267194513,0.05824977352391147,4
CFMC-20150294,0.1222661766256996,0.2311690163146798,0.0451974272688084,0.04136737979081217,5
CFMC-20151713,0.051635811072294514,0.12211458287763488,0.167002196288222,0.15924740976184865,1
CFMC-20151538,0.07425853439991725,0.2715883697907901,0.07428108925944933,0.08513516444458014,5
CFMC-20160372,0.0744711081868209,0.08329013726308553,0.47909901894227225,0.029806402274488077,5
CFMC-20150978,0.06682761639530825,0.26578913340985616,0.06339134220733258,0.02586690798750295,4
CFMC-20160008,0.05515564424085155,0.1062412941128526,0.5135918897668159,0.02771387458218278,6
CFMC-20151553,0.037485914179108015,0.24625640089855136,0.05184589537575338,0.03713906227386002,4
CFMC-20160011,0.0915878984145268,0.3187227407232685,0.06541919065017877,0.1142283292078417,4
CFMC-20151707,0.07902569254753819,0.08482234509858763,0.5167249084031259,0.026744127121480117,5
CFMC-20160519,0.07407605866135142,0.34273677763142874,0.08030418936012285,0.08427832318430628,6
CFMC-20151681,0.053670835544476526,0.23266820526630633,0.05596751714863958,0.07148654548885337,4
CFMC-20150769,0.05134165124779083,0.10083554125085978,0.5269594874151613,0.026745673027364605,6
CFMC-20150876,0.035738929636605174,0.06468871202585873,0.4010288844121419,0.022352997734918063,6
CFMC-20160082,0.08682448185434405,0.2890030190005544,0.06042962323345754,0.13040954257831053,1
CFMC-20150906,0.03628102843357461,0.15948121174274635,0.06251032294934625,0.033118165351153986,6
CFMC-20150921,0.06302450470605696,0.09587268942593824,0.6101016502733062,0.031001155594698585,6
CFMC-20151677,0.051413579026931076,0.35951919935998145,0.04858156926511619,0.05563716749948643,4
CFMC-20151690,0.04811463819193062,0.1074847583418623,0.6000284384647364,0.06069869561371569,6
CFMC-20151446,0.05314992587725594,0.0713215197820001,0.5459214976705328,0.02191474897790352,6
CFMC-20160340,0.04963771225779415,0.24955868607119314,0.05028800779169511,0.0547709130282538,4
CFMC-20150207,0.05409759179952089,0.09166412460839757,0.5670570099386536,0.0279220143941688,6
CFMC-20160469,0.026736146889932682,0.12847915903558563,0.16146398469326106,0.029474555535066775,6
CFMC-20160540,0.03986274447400686,0.07421443266158363,0.270738027276487,0.10407368447681142,1
CFMC-20151404,0.04510655674296275,0.07860819383929044,0.48014748061933166,0.024044745542601154,6
CFMC-20150299,0.07093345085500861,0.23450038702158077,0.11229478141718947,0.05285961600033878,4
CFMC-20150300,0.03979454825328839,0.08977385592072944,0.3245808988025038,0.03156498273776415,4
CFMC-20160167,0.050559992217153966,0.2608426642381015,0.03944858665129082,0.03248209022678698,4
CFMC-20150834,0.0393516130548708,0.13663154294849356,0.047769967016103754,0.09977628874523775,1
CFMC-20160428,0.045474697885339185,0.2013841013683135,0.17131302402648002,0.04524281086620879,4
CFMC-20160214,0.062262821096312794,0.23074143800408428,0.056759841143007146,0.08659953612023201,4
CFMC-20160548,0.10638100014493372,0.296969404975554,0.07313289718530422,0.10043977461728494,5
CFMC-20151476,0.05381301966614706,0.27220567663843404,0.057548353833363354,0.04500437843348415,4
CFMC-20151414,0.0485086087550013,0.07899640830465592,0.5839595379525635,0.029276185728520067,6
CFMC-20151233,0.07122138508540238,0.08924600921260108,0.5837858867932675,0.027175290337300505,6
CFMC-20151822,0.06809295477802488,0.2650950356261383,0.1035380553402469,0.06327395425558995,4
CFMC-20150818,0.03758976422442588,0.22526744413274358,0.05860999140523139,0.0298841515889505,4
CFMC-20151038,0.033060062933581665,0.09404386060829746,0.12149669269012112,0.037113669482285484,4
CFMC-20160543,0.07411392977448737,0.30254770992379326,0.06260021971820864,0.09919967904504928,4
CFMC-20160571,0.07734123324862514,0.3070326142466325,0.059068422621921725,0.09577341615733045,4
CFMC-20151859,0.05831650111023659,0.06546138833743165,0.5138138214260302,0.020944874492155294,6
CFMC-20150312,0.04417449902192342,0.2661632337927699,0.037986663494467214,0.030053982069217777,4
CFMC-20150192,0.03903640686357749,0.11693371298148537,0.32829673108764784,0.037472279502071944,4
CFMC-20151739,0.05050186532525119,0.07387344399167098,0.572757234385172,0.052867456297905895,6
CFMC-20151988,0.051959842518565204,0.27854253700736825,0.0698582021874696,0.050188868836047555,4
CFMC-20151576,0.045039398740221795,0.09479637963562049,0.3637043241688871,0.16312656412193738,1
CFMC-20160159,0.044976693619446194,0.09039479457343728,0.5331462053548972,0.02378999875991169,6
CFMC-20151693,0.0479081417480069,0.14101657304780574,0.2659580063396581,0.06970744279895542,4
CFMC-20150534,0.06526556515426643,0.12972816142426502,0.291834474910444,0.02136851982249997,5
CFMC-20151046,0.053895202818455695,0.1875335544669096,0.07464442867255391,0.032764023344406354,4
CFMC-20160201,0.048536214389877715,0.2611226552973026,0.16575683619728443,0.0352225919878756,4
CFMC-20160368,0.04914489730242985,0.13541826079967356,0.3882980980949379,0.04782839897537248,4
CFMC-20151026,0.06468381407824662,0.28763186198057245,0.05635983040719743,0.09132449353398361,4
CFMC-20150616,0.035207037037257784,0.18209703462007473,0.05939007804667083,0.11461019812208365,1
CFMC-20150326,0.012768429668761258,0.08234067898145406,0.026963600892145403,0.020784433314782146,6
CFMC-20150648,0.03419585965085659,0.11020151711945314,0.048402869939694795,0.09810884419908632,1
CFMC-20151424,0.04529540003638288,0.06740264373049068,0.5036499144348813,0.024677682823886195,6
CFMC-20150508,0.037657088483798035,0.13016228518298117,0.02505266894238715,0.047868698131574385,4
CFMC-20151684,0.06450482070214734,0.3653592006338401,0.09778598544538486,0.057715846877164356,4
CFMC-20151898,0.05194939827146545,0.08406266689181664,0.5383777345252039,0.03149255325269069,6
CFMC-20150931,0.02783724181985833,0.10300056633771297,0.09532088386750427,0.023841307974924442,4
CFMC-20151436,0.05161632942655391,0.06970630439336853,0.5235256588481467,0.02181837399859754,6
CFMC-20150028,0.07124073484381203,0.25737721460638857,0.08248634440602524,0.0812033984514665,6
CFMC-20150991,0.04436931272282587,0.1205149795681144,0.31947334227213425,0.027837487388145055,4
CFMC-20160412,0.04988502816339152,0.07967373750006994,0.5663712651220323,0.022819969214506408,6
CFMC-20160138,0.07005603154907514,0.11511975831293637,0.5999636971615405,0.025671323787258674,4
CFMC-20150625,0.07854759111576337,0.32324578063520865,0.06850045442704832,0.1118979546438973,4
CFMC-20151864,0.052851454383667076,0.07658837589185788,0.5221874989299219,0.02404834647022902,6
CFMC-20160441,0.08475581756132229,0.2617798725270247,0.04849565978506174,0.051570591874164046,4
CFMC-20151420,0.04568047885251127,0.07604762273196503,0.5383275416197152,0.029599529209601707,6
CFMC-20151360,0.060926867651745854,0.24097143796836162,0.053943048162574905,0.08745761528948257,4
CFMC-20160046,0.05745221368130044,0.24712556025131074,0.06795726029229276,0.08346496577509604,4
CFMC-20150161,0.05302752428696896,0.34394011521547624,0.05150557835295162,0.02771725833507937,4
CFMC-20150682,0.036995014390440235,0.20684180550881956,0.10757456918964332,0.015255277577763566,4
CFMC-20151612,0.10071413390399517,0.2842138167355256,0.06584840267232597,0.10346892970702104,5
CFMC-20151568,0.05282929928156872,0.08979576314677742,0.6222317510667933,0.05093266018907119,6
CFMC-20160178,0.03819702210023547,0.2928149230534792,0.04367041008659704,0.018174787616831133,4
CFMC-20151411,0.04731226406285396,0.06492467996782741,0.48361050344529255,0.029152552524026244,6
CFMC-20151451,0.056645363005095505,0.09675035630058211,0.5102164309327778,0.033357546731241604,6
CFMC-20150002,0.07870195080228849,0.3300430154997501,0.09117121810944787,0.10008381558851344,4
CFMC-20151969,0.05082068891202047,0.08559738263288072,0.6601064576389426,0.03204689938758487,6
CFMC-20151344,0.0834259074235536,0.10383198709050057,0.632405125679747,0.0339955163915647,6
CFMC-20151220,0.07154497400246419,0.09249098615266145,0.5206690532978938,0.019840441092435095,6
CFMC-20151757,0.06419335514169755,0.30015507173991063,0.104557645769,0.09359392734939183,4
CFMC-20160381,0.056834139967638725,0.08740547804625519,0.5485135992086536,0.029469004999674767,6
CFMC-20151932,0.05839100475785753,0.16708230888704992,0.2601794742886114,0.1601805453998145,1
CFMC-20160226,0.11454634226879153,0.3775751735121711,0.08467930887540592,0.10740970165942085,4
CFMC-20151579,0.0453125318303182,0.12878428047505122,0.34611726777182455,0.0484133709031982,6
CFMC-20151711,0.05955598462355153,0.10283150500181866,0.6015017014965703,0.03022845593688306,6
CFMC-20160319,0.04749224514512732,0.07205276109856248,0.539696947020904,0.02160911056519357,6
CFMC-20151600,0.049813719734066834,0.08776427783928267,0.5711626105036175,0.04735695289864275,6
CFMC-20160107,0.04955376245049199,0.07499740499909527,0.5013355678399962,0.01855770915486101,6
CFMC-20160561,0.04573127158483643,0.1752166620212792,0.04468643764408798,0.04584103858586194,4
CFMC-20150688,0.05939541759825284,0.1971145833150254,0.05522167227739021,0.0811254696664744,6
CFMC-20160555,0.08474967728478348,0.28764831976417277,0.09131454102878578,0.22147264710744305,1
CFMC-20151742,0.06979763782529613,0.2721336719225974,0.06102892407911697,0.07918262331584665,4
CFMC-20151767,0.05417085682088914,0.17934372994646766,0.04134680471868042,0.1695830529584072,1
CFMC-20150955,0.07471495534542977,0.24728915833727852,0.0755626907899666,0.0639716570657867,4
CFMC-20151337,0.03148404721110714,0.050292196185916314,0.4397808651035387,0.01415717721372368,6
CFMC-20150888,0.0592878298747887,0.07267985460545504,0.5554728010807264,0.03255951443902995,6
CFMC-20151303,0.07815753860731331,0.29311793594415136,0.07033519764976495,0.09612517685537413,4
CFMC-20160435,0.08951518853550529,0.4128994873093022,0.09838397929120414,0.102905048567692,4
CFMC-20151846,0.05661615772623816,0.2759475810315585,0.06251836654873558,0.0493623391379122,4
CFMC-20150470,0.05170651176157725,0.0914585326509811,0.24556211162137145,0.13586300790049644,1
CFMC-20151760,0.090182509376257,0.20033746449413656,0.05090179159393996,0.033578234535666496,5
CFMC-20150424,0.06432448447853016,0.19027883078248303,0.0765564939515265,0.0666603542751986,5
CFMC-20150302,0.06905678968490005,0.20528449154732,0.0828158533617073,0.05950953207273934,4
CFMC-20151097,0.04879131404702431,0.23809181833789012,0.05527003425186922,0.03489601369108515,5
CFMC-20150656,0.08667187436561884,0.3302066842068187,0.0655555816273305,0.10089919313356518,4
CFMC-20151836,0.07910156283146341,0.1121605752355077,0.4476254013721562,0.02777912722753937,5
CFMC-20151610,0.048736756770953904,0.10943571586828026,0.4379677065904775,0.19173860864907635,1
CFMC-20160483,0.03698138082488836,0.20999710427211166,0.10237770157984719,0.044583207262546776,6
CFMC-20151983,0.0834887520422544,0.30877241895914187,0.08946033892894725,0.10723554528438023,4
CFMC-20151234,0.0780995685462191,0.08277942491133923,0.5698978259543164,0.024778736143680907,6
CFMC-20160553,0.06339815007541844,0.21122841601840114,0.11487202377230497,0.06504686467933002,6
CFMC-20150479,0.09470912935702892,0.09966458960115276,0.5501039104568176,0.02695094201357229,5
CFMC-20152051,0.055694463429776096,0.27801190005695753,0.04489604022652065,0.04512640984606776,4
CFMC-20151798,0.05363207073196503,0.08427447223909866,0.6305582465609122,0.03153521046802439,6
CFMC-20150035,0.13248454468490842,0.27864832329005274,0.06240695568097148,0.09312684301073405,5
CFMC-20160009,0.05291500988219903,0.12488580936572251,0.5427443247551813,0.03807554565206967,6
CFMC-20150848,0.03987843527305693,0.24986412181889683,0.03674685626823566,0.08260149573071963,4
CFMC-20151004,0.05939950512731248,0.11506908729630527,0.5828672597966965,0.03678179483850943,6
CFMC-20151526,0.04663587525774235,0.22959135279618575,0.08013351283824248,0.04363925910782945,4
CFMC-20151333,0.01777141640750902,0.16426656663911954,0.028296125826683314,0.01693861839941538,4
CFMC-20151551,0.0706875542100165,0.2319520490048912,0.06079857663482336,0.17822848681693568,1
CFMC-20160392,0.08946374982455961,0.32745783188411737,0.11193297385110258,0.11400258729736336,6
CFMC-20160568,0.08580574187003524,0.30737838426616815,0.06997629756012631,0.1725538620179559,1
CFMC-20151547,0.08886479547697,0.4003104123062205,0.08982453999540549,0.12312791179587204,4
CFMC-20160112,0.05601175380335864,0.2570632333507565,0.07485140945331399,0.08266183868668853,4
CFMC-20151090,0.026082727034751025,0.11072585190088938,0.047018062938227856,0.11617335812613176,1
CFMC-20150985,0.04237440029955979,0.07973964072470387,0.5090628893003792,0.025965926818214313,6
CFMC-20152057,0.028905421292014698,0.16578998368305814,0.05499689110912995,0.022338355256793337,4
CFMC-20151550,0.05517268216234969,0.17424456595651344,0.046358402129519985,0.12979710516957343,1
CFMC-20151298,0.05249936911092682,0.20855286303261428,0.060679044568017725,0.06715761217733007,4
CFMC-20150929,0.024238531277437574,0.13315182501729192,0.0810300483742873,0.020838854590242463,6
CFMC-20160232,0.04992015430384043,0.3101516802707391,0.03661873074079616,0.029052008942050112,4
CFMC-20150456,0.04689189481411432,0.08452384936672773,0.5547194650063046,0.0326147908128534,6
CFMC-20151993,0.03259355856556564,0.18020323488901188,0.04778258069945774,0.022029321498138684,4
CFMC-20151397,0.05700071160464615,0.09116798480084173,0.5609797856504392,0.034441261533816575,6
CFMC-20150254,0.0930309739644347,0.46544464844193334,0.08739786416380137,0.09096861869298868,4
CFMC-20150055,0.03540339837153971,0.1552118677596426,0.031069149899494025,0.06402986968360935,4
CFMC-20160407,0.02799585717706166,0.07359669797766213,0.25502762386870825,0.01592884058441112,4
CFMC-20151865,0.04943849872730548,0.13173067565396368,0.33414718784700964,0.12104727413535755,1
CFMC-20151317,0.04454049738301497,0.07311445112467213,0.5203879576310386,0.028623760527941074,6
CFMC-20150590,0.03396886037803335,0.1794058046992004,0.03569661230023083,0.02365599534980817,5
CFMC-20160455,0.04214805065354517,0.22904769268976946,0.057033596715873804,0.0165982461477081,4
CFMC-20151561,0.061773729799029994,0.28001339277946735,0.07113857481415661,0.07278858832163174,4
CFMC-20151175,0.046169491255147126,0.0729555890015115,0.5550946815825342,0.03166259110198369,6
CFMC-20160230,0.052344074655376736,0.2560111862191565,0.08986688309253255,0.022830487611881587,4
CFMC-20151636,0.0824177143384962,0.3177664575201692,0.07205323738511639,0.13270086236115644,4
CFMC-20160149,0.046738306634239675,0.08657909745101815,0.5844733587206833,0.025066380051201785,6
CFMC-20151176,0.030330346360635446,0.0972573597099267,0.3095010414605797,0.02559781963303734,6
CFMC-20150305,0.06055898753574794,0.31154429639334896,0.04676019564374581,0.04267498196561865,4
CFMC-20150225,0.07735877193580351,0.27513669874628754,0.06170917182237988,0.07636139523137812,4
CFMC-20151236,0.05954037330530685,0.22543219838925188,0.1632989157174883,0.05172851258795296,6
CFMC-20151006,0.04988592213342837,0.0775745779186982,0.5552715525409165,0.026945366761795726,6
CFMC-20160233,0.028440944382839596,0.19802750070544836,0.07048334562114861,0.04787579549746001,4
CFMC-20150808,0.0656462980059172,0.26973835869259705,0.06703319819491976,0.08287626275362492,4
CFMC-20150938,0.04262318995687102,0.20177365206510206,0.07360160194227951,0.04785521457233282,4
CFMC-20151856,0.04751592445378928,0.06938004759020598,0.42741537415330094,0.023870471984522,6
CFMC-20160375,0.054048230815957374,0.07983476175942723,0.6111299490673013,0.027714331084586916,6
CFMC-20151085,0.03648537270801851,0.10087669159446437,0.3735745643526381,0.03451791679942456,6
CFMC-20150604,0.07818809496033978,0.21585194716646047,0.07779529653449906,0.20711202975975335,1
CFMC-20151617,0.07508323107741227,0.2949526291857285,0.07147506674918014,0.10488082556499866,6
CFMC-20150679,0.0724522532290787,0.26053140142175507,0.07850790588471614,0.09463088844404173,6
CFMC-20150749,0.05370122637475729,0.1260910989773116,0.25895974428131097,0.10670247582116567,1
CFMC-20150845,0.042631994009389704,0.12000415879198108,0.026541607705528433,0.12625848110383897,1
CFMC-20150357,0.0222284305629681,0.10692562927305711,0.027719953368359387,0.052428312377010754,4
