id,5,4,6,1,category
CFMC-20151348,0.048751130179599124,0.08832798910853597,0.4528647685556301,0.01981220971721053,6
CFMC-20150109,0.08764927902049995,0.26308188673150773,0.06342380991477507,0.0858450243332171,5
CFMC-20151023,0.047068171991669905,0.14667556729071302,0.02986601758347569,0.06210452884842709,1
CFMC-20160315,0.05020404585101052,0.08743765353509972,0.5754543496413907,0.02883943484346682,6
CFMC-20150458,0.050970643810605405,0.11328979117284364,0.2856590199973299,0.05008054501922116,4
CFMC-20151885,0.08231511391658125,0.29718460101774513,0.10514109452457022,0.08678776196967476,4
CFMC-20151232,0.07194471144939318,0.10185217425265909,0.6408035840123344,0.029149530285613488,6
CFMC-20150324,0.08048080604625998,0.28381455929984806,0.07207844232195534,0.10683606887514652,4
CFMC-20151191,0.034853300044542665,0.10980361887672795,0.22170212426353572,0.047434060263469566,4
CFMC-20151794,0.049129793794851453,0.0984334176437069,0.5099824101004616,0.024272560279161918,6
CFMC-20151267,0.0669998100594965,0.2083908097879104,0.08451301550926701,0.07342969797665942,4
CFMC-20150707,0.04415644699839787,0.07094514625418466,0.4896645858367122,0.026812768279126382,6
CFMC-20160544,0.07451460274385827,0.28656410772868185,0.0831218381773243,0.10125399680468106,6
CFMC-20150215,0.04940827703775328,0.13830734523347757,0.03443986914499476,0.1034259039326116,1
CFMC-20150325,0.04433319815045648,0.08855247552055372,0.4154326742642311,0.03232681335508139,6
CFMC-20150370,0.06480065381112965,0.08594880355644376,0.34543725080372445,0.01809900611441651,5
CFMC-20150739,0.050427661476845825,0.08352801864586125,0.5352167796511484,0.030827540226144565,5
CFMC-20150317,0.06928240743759365,0.22902457822608374,0.08892352786836197,0.11856099225946641,1
CFMC-20150403,0.05617845617773446,0.09109032510821631,0.4363222659468654,0.02246955882779006,4
CFMC-20151288,0.039657117029627195,0.06782706475278014,0.3903081003247715,0.023041051226154644,6
CFMC-20151001,0.029050173426219877,0.1288128867782739,0.1072772484555575,0.03287293637306131,6
CFMC-20151300,0.07221239146402099,0.2980291409918445,0.0885883145439349,0.1036701530001996,4
CFMC-20151399,0.05672922494935647,0.2106617972482288,0.32503342034375415,0.046464446347549475,4
CFMC-20150592,0.05754545395623558,0.18549366384914756,0.05700548722387513,0.07335692949759572,5
CFMC-20151585,0.023755046944344042,0.15234390708979834,0.023365664226823707,0.02467331277351667,4
CFMC-20150449,0.045862684168641414,0.30982318542400306,0.03959065906419848,0.013814380434066114,4
CFMC-20151933,0.10467750378763128,0.17690902667953382,0.2959694615771107,0.07360679865339859,5
CFMC-20150168,0.07084582229961009,0.25205175817539777,0.10350983508880061,0.08083896124778575,4
CFMC-20160215,0.046108946543692464,0.16581275302384432,0.05945165853752682,0.06686193601258347,6
CFMC-20150210,0.032778782594393124,0.12397532146451208,0.04585813831766893,0.03738775762342584,4
CFMC-20151410,0.04106071818817264,0.28229919717894514,0.11797927933248652,0.04014228678187727,4
CFMC-20150867,0.1430502216810886,0.345791077636364,0.09774649517063044,0.1078566499563613,5
CFMC-20160554,0.06383653891403135,0.22413349634672483,0.0936445502135126,0.0787028748431915,6
CFMC-20160376,0.05409625399967979,0.09730851444841929,0.5918977294096327,0.03169750214226833,6
CFMC-20150499,0.05287399429728002,0.1876568562916578,0.0835301463296003,0.07149455863701731,6
CFMC-20151438,0.06297441384897037,0.07617954722419686,0.5331236252417298,0.023374587598146566,6
CFMC-20150553,0.06731785562424811,0.24053225540286968,0.05885802812182052,0.08662519418439504,4
CFMC-20151016,0.07521925636196658,0.3514409963404219,0.0809051091772089,0.09806844093730406,4
CFMC-20151285,0.05940042905267992,0.2287136680079881,0.06326713561431709,0.07169569040193796,6
CFMC-20160274,0.061009849955288735,0.08456566260918148,0.6051330017281793,0.02706926348512835,6
CFMC-20151809,0.02787754382181627,0.21544648061675925,0.06551382712373426,0.02449548177102357,4
CFMC-20151045,0.06671448952413939,0.24168832359694808,0.04126235706748787,0.07341175288834775,4
CFMC-20151255,0.06360276994898285,0.2766274806554582,0.0545951511096456,0.0803127198328744,4
CFMC-20151396,0.08857646524091067,0.09657416959587363,0.3557680592239957,0.03354939104560311,5
CFMC-20151573,0.05109607660139868,0.07652690723266899,0.5496895169033619,0.05241722899230024,6
CFMC-20160010,0.05810011973201311,0.1747219863671934,0.3634955262791779,0.04004600398525199,4
CFMC-20160027,0.09412948776814344,0.2924496595671389,0.05968568319619242,0.09104860230434618,5
CFMC-20150478,0.07533925094183168,0.29573174804569224,0.06584475285568206,0.10039768099261497,4
CFMC-20160066,0.043341509862752856,0.1805809868659644,0.08629211871833864,0.04462409423036345,6
CFMC-20150645,0.03695056177387469,0.07222805501416824,0.272575676250758,0.12935681807231017,1
CFMC-20151575,0.052661834499034305,0.0762908633285028,0.5491859565744741,0.05159107532771862,6
CFMC-20151976,0.048854380197202764,0.08393156777048721,0.4679108057390126,0.022254065965428615,6
CFMC-20151253,0.04388740859570908,0.05653313509184197,0.5363487573306426,0.021125435823911846,6
CFMC-20150178,0.03787888203547674,0.13553631013480671,0.047145180526692046,0.046106293969691174,4
CFMC-20150512,0.05852471529730947,0.11764157671402062,0.5926842741287291,0.037601046763166536,6
CFMC-20151339,0.06571931155214997,0.08776512446907851,0.5209744675001002,0.039826810764385684,6
CFMC-20160084,0.06907518796460906,0.21874891032021038,0.25536611710634166,0.040143117942172256,4
CFMC-20150163,0.11290585110707191,0.21023864973557216,0.08183466730359021,0.07263277215227312,5
CFMC-20150527,0.05034268884802368,0.14681351438842488,0.2712085274391893,0.06496860265769551,4
CFMC-20151275,0.052603333372191724,0.2636360951099157,0.08115454578000761,0.03850346163532088,4
CFMC-20160556,0.04282527469607633,0.15531157524292372,0.05658208728260135,0.05297337047070625,4
CFMC-20160363,0.04344350398658598,0.06975813806398205,0.4824522505449257,0.029346107404506362,6
CFMC-20150950,0.0631169770627248,0.09698039020900202,0.6060249965921194,0.03387763613615375,6
CFMC-20150783,0.07820295162560918,0.2674735885823845,0.08619932279927237,0.09148862297404228,5
CFMC-20150421,0.07879350756343229,0.18483318908264196,0.08909006911974053,0.04728323423418522,5
CFMC-20160024,0.048727274289373367,0.21328323712062291,0.05072640478747617,0.03972210019597019,4
CFMC-20150375,0.09610742649579779,0.2912640621676354,0.08075264443489401,0.0979136027507294,5
CFMC-20160311,0.0437766375587028,0.08144610550312853,0.534472412015984,0.027804844922184723,6
CFMC-20151655,0.051331207913920186,0.09419898016064943,0.5379805046569139,0.05648930726851641,6
CFMC-20151564,0.07643982243831113,0.33852084561587664,0.081646488728856,0.10143205890323076,4
CFMC-20160068,0.028089233799498573,0.0856061049722225,0.10715727395870782,0.029147387269571095,6
CFMC-20160095,0.0470805642921814,0.07718462720091764,0.5906062349143789,0.028718317182265727,6
CFMC-20151698,0.04599087239398104,0.084901379552854,0.5099660798932562,0.043352194475698325,6
CFMC-20160339,0.10509325808237674,0.4282610772377889,0.07722720670346413,0.05608512464303681,4
CFMC-20150786,0.05380190660067343,0.2895691508416868,0.045024282562529085,0.06160465999511071,4
CFMC-20151361,0.058446546565145835,0.3950674009211492,0.0677372476492929,0.04396619616875993,4
CFMC-20151688,0.07768817896989143,0.30889450866683027,0.09583100780069825,0.09505109329497438,6
CFMC-20151426,0.05143145690324504,0.07552289641974977,0.583296763850665,0.021456199899510944,6
CFMC-20151626,0.11638714268751058,0.23518993822219206,0.05629776985294083,0.04667060378281105,5
CFMC-20150907,0.08778023570226355,0.2377028804170861,0.0648633530418487,0.15986273585972233,5
CFMC-20151418,0.08391568659170859,0.09953333652407433,0.4981791101080344,0.03265758106189695,5
CFMC-20151502,0.04063170210859208,0.07800423924318742,0.5257266947697524,0.022304030545134832,6
CFMC-20160145,0.09463799994312612,0.26732215094120054,0.06090632369191447,0.09992172917711013,4
CFMC-20151700,0.043505398065694256,0.09954838515313816,0.5673415178644595,0.05047426413409937,6
CFMC-20151007,0.053326330556423426,0.08292454880964292,0.5935661423713247,0.028803667917781637,6
CFMC-20151497,0.06211046332953659,0.25046656295083897,0.20774212245457424,0.07968085126505016,4
CFMC-20151795,0.048742088492262,0.08054204741668883,0.5866154369132277,0.023230861960430334,6
CFMC-20150301,0.03544907900120877,0.10108674955390673,0.2891403689860719,0.023303394295547314,6
CFMC-20150958,0.0576855206473411,0.0959859721178946,0.62994237307586,0.03120094897371922,6
CFMC-20150977,0.05517723459151121,0.0838632436458676,0.5758524848408446,0.035107036921776746,6
CFMC-20150990,0.05717075168963114,0.08277508348134516,0.5761982163882645,0.042476638095931676,6
CFMC-20160517,0.02946635202877549,0.11241295499671261,0.10139245814370713,0.029455507558077486,4
CFMC-20160033,0.0486552107016486,0.12842801915524626,0.08187518830863669,0.16160232949801986,1
CFMC-20152022,0.08073844117136708,0.29079870300898364,0.06278771651108492,0.09900847264189772,4
CFMC-20151980,0.04405055314025376,0.09519732644632914,0.5238830575089344,0.03686906290448284,6
CFMC-20160474,0.05200024648865844,0.09981556725071485,0.3684700996425336,0.05547166237566892,1
CFMC-20150145,0.03330363994412901,0.1557362443025572,0.12862817636964113,0.06694732399905728,6
CFMC-20151259,0.06408553662631354,0.30964004883138,0.052598683331328305,0.07367573121097816,4
CFMC-20151127,0.08050624446639894,0.12935076072817267,0.05998628698452938,0.04594618150510954,5
CFMC-20151741,0.03965491713678029,0.1562241025223494,0.052744761169862535,0.1469806147754034,1
CFMC-20160374,0.043507508465892124,0.1686338105960487,0.33698197215412823,0.04062029852752076,4
CFMC-20151015,0.08069992001553979,0.30690661903611205,0.06894403359056922,0.1124149445991583,4
CFMC-20150413,0.05725456110564455,0.07314453506482328,0.44556156598779945,0.02930249573646961,6
CFMC-20151092,0.0902181774691969,0.24571021720350394,0.05635844420467488,0.09256164597110915,5
CFMC-20151918,0.046279111818592795,0.30050040989587995,0.07762433505559568,0.030141597775386084,4
CFMC-20150898,0.042144931384378345,0.06841664643858508,0.5052331692914813,0.0230941417744443,6
CFMC-20160323,0.05690604329014199,0.10937241719112356,0.6559147050040727,0.03494969165751888,6
CFMC-20150208,0.060343809029001154,0.06643357957302587,0.4733730846753506,0.024849526722622466,6
CFMC-20151845,0.05305379279056018,0.2572819561355534,0.04765519832168312,0.032541597130901635,4
CFMC-20151440,0.05354999704009063,0.07723279697145068,0.5608692486966969,0.03334795729176192,6
CFMC-20160463,0.08988991926489412,0.23729703710790986,0.07872266336770446,0.051717498903559464,5
CFMC-20160508,0.09313539202565237,0.11858296813568187,0.04855734066118419,0.03139096584414824,5
CFMC-20151409,0.046487593787649495,0.06460226481189948,0.4585761825434837,0.020077548600557157,6
CFMC-20150074,0.029767764930468767,0.08832731365944585,0.03866126159825435,0.10186434946700343,1
CFMC-20150627,0.07089044030819361,0.09149210293797269,0.5494171478296569,0.03820030892417693,6
CFMC-20151447,0.05165180225487131,0.0904040684739283,0.5376400538994303,0.027621148542501885,6
CFMC-20151290,0.08844930932754351,0.38717869558949264,0.06464186465544045,0.10678895395693519,4
CFMC-20150175,0.0876017540381989,0.3509627394073232,0.07618967279878801,0.12111539897308096,4
CFMC-20150570,0.08021648714224318,0.28783024899050597,0.10197754382361675,0.08997572004363408,4
CFMC-20151266,0.07864922390764335,0.2323591531453229,0.06312205601738814,0.07323798798227714,5
CFMC-20150885,0.05740102325915373,0.09723199564210079,0.5850543649229981,0.0460269018900332,6
CFMC-20151096,0.059393418878117825,0.15230581031514065,0.13413717755920254,0.05231174139568716,5
CFMC-20150815,0.02043426493074946,0.10099330145518536,0.03181016514719405,0.0309727947826606,5
CFMC-20152033,0.06337180669877254,0.22627344725089266,0.05381511680453052,0.07033273269408011,5
CFMC-20151759,0.08273703379470053,0.3809435473525182,0.09262197967487842,0.09961141767252658,4
CFMC-20151569,0.047182000964528466,0.10632766995999549,0.45500847342095785,0.06495124340962034,6
CFMC-20160126,0.037037254709446486,0.06360175902233901,0.37911957736086543,0.0202414089073491,4
CFMC-20150811,0.052223667709206056,0.16992527886790604,0.047181988448114415,0.10729244159815012,5
CFMC-20150632,0.04975207976555887,0.07157668492247282,0.5428784348863522,0.04033825497107065,6
CFMC-20150715,0.05334114537595461,0.08275685917141014,0.5997956863640591,0.03077297575524291,6
CFMC-20152002,0.06214499486311401,0.4096484353428041,0.0641463295421486,0.03548881168050474,4
CFMC-20160348,0.04438157303946591,0.15768008835319597,0.0732963231598829,0.03807485126835078,6
CFMC-20160399,0.07380948137500384,0.21372808842284127,0.05872905849617264,0.17486013226936256,1
CFMC-20151467,0.07474559023637721,0.3066536679794215,0.06853524976446616,0.12279276474700783,4
CFMC-20151318,0.047851899210920125,0.09710654069792439,0.5431214526141076,0.030670107477048077,6
CFMC-20160177,0.03863995157138307,0.08388627140023455,0.03888138665907741,0.08859239036930497,4
CFMC-20151154,0.033720914231979766,0.24602143743695223,0.12191394373070152,0.021420627677289576,4
CFMC-20150617,0.07861823911143143,0.22563511886503113,0.09953090640162707,0.1778483886831349,1
CFMC-20150423,0.04067572426123071,0.19123280703080156,0.060314469315403824,0.030357644553854216,4
CFMC-20160141,0.0885417818145251,0.276612688621674,0.08146339771409165,0.06689564536322282,4
CFMC-20160313,0.047799225778465314,0.08321239644075894,0.5679435609679002,0.026044816812875664,6
CFMC-20150401,0.08906637030657036,0.332695493709186,0.07819952530428424,0.12503861067995933,4
CFMC-20150884,0.06395440079444627,0.2500956318177831,0.08452996919856988,0.1595595330729217,1
CFMC-20151264,0.06518669371466825,0.2767408605292517,0.05311240657603456,0.07953631036648613,4
CFMC-20150186,0.06815421386750775,0.2613071044040371,0.06957235885709304,0.07771050891787373,4
CFMC-20160273,0.043854674859735876,0.07112437246871708,0.37640285816422664,0.01739002433188181,6
CFMC-20150455,0.050758385457049235,0.08937439813260516,0.5860171320716253,0.031425841914478024,6
CFMC-20151747,0.06883897776123687,0.32806765446859715,0.07243409621844071,0.12325186414431792,4
CFMC-20151240,0.06772742435740405,0.32291236445863014,0.05589518573332455,0.09513169211730793,4
CFMC-20151372,0.02466226704694934,0.13184092215473978,0.06871379672674366,0.021974025307522273,6
CFMC-20160072,0.06755708443792037,0.258764282286317,0.1184909548208399,0.07242905776526752,4
CFMC-20150197,0.040563596668223144,0.17268757281203997,0.3872756797424021,0.02447315077733476,4
CFMC-20151283,0.07110061530402634,0.23822371694643643,0.046011216989319904,0.09466445076021728,4
CFMC-20150657,0.055717997577230664,0.0948172026423428,0.6060578018684024,0.03651044618788632,6
CFMC-20160307,0.05634659641420624,0.20763668852645126,0.2508653206865265,0.040706949928371566,4
CFMC-20151503,0.09864714452194548,0.344886356229578,0.06682336194988889,0.08223572989118029,4
CFMC-20160236,0.0459528284299978,0.1455680109126285,0.03473735234843703,0.05945609402322241,4
CFMC-20151854,0.058601875699755036,0.09760153074572306,0.42498696105862166,0.0417604521680314,6
CFMC-20150579,0.03827987069166123,0.10982986836462612,0.21383759738537494,0.0173630083859239,4
CFMC-20150153,0.04036408744743158,0.169727191367631,0.08702520584060829,0.03621684867766248,5
CFMC-20151860,0.01398432790837854,0.15512356841470762,0.029686558167570827,0.0012055455093429777,4
CFMC-20160217,0.10611841228815805,0.338979672174166,0.08162681669355493,0.13116983568622628,5
CFMC-20150476,0.05707470240170259,0.2006775871801586,0.06103464521602915,0.07145696764113407,4
CFMC-20151903,0.06539359721800439,0.2930169172563108,0.08957134850310937,0.0862647123650412,4
CFMC-20160043,0.08126790915835394,0.26590950872164293,0.07001675254416048,0.1015224071159494,6
CFMC-20151515,0.05521808326524985,0.08025313878632936,0.5690401857484764,0.02719590927311522,6
CFMC-20151831,0.0611069816794271,0.12233582914624175,0.5415617395424217,0.024995449631909514,4
CFMC-20151044,0.04106659126333407,0.09148826830197009,0.3730890195257433,0.036022787575619226,6
CFMC-20160098,0.07888076310339975,0.3124468602506948,0.06298091502168318,0.0805751825544548,4
CFMC-20151276,0.03960883854790305,0.08064845551649755,0.4575950340369445,0.02679883468935262,6
CFMC-20160002,0.018260189598108354,0.0874688827962307,0.1223416486353786,0.02192927897028237,6
CFMC-20151205,0.06575693882413396,0.3285602416226097,0.06606972304509774,0.06592888598184271,4
CFMC-20151291,0.04180666038622144,0.06722694261215814,0.45458984706674277,0.024611844052524805,6
CFMC-20160520,0.0730869017587408,0.2728174648443384,0.054226127824079866,0.0970762094834555,4
CFMC-20150419,0.06141566476287468,0.21262198819096145,0.07447115741948333,0.15895387619384474,1
CFMC-20150833,0.05104279035526831,0.18434932764377307,0.07862797987935753,0.043122759264458146,6
CFMC-20160501,0.054991892065671975,0.29540566820331976,0.055622923035507976,0.04397951669550026,4
CFMC-20151423,0.03575932905013944,0.08226668389412663,0.45838735903473127,0.023586628021002802,6
CFMC-20151537,0.08316110297424327,0.36034201425587353,0.0696056755857039,0.10507302536599748,4
CFMC-20151687,0.05249868894716012,0.2601606504297674,0.0856529150432796,0.03805138194342927,4
CFMC-20150662,0.07542051857060729,0.07946543343139716,0.31902005923494076,0.02609398876305485,5
CFMC-20150105,0.05707614579448882,0.19413776652697673,0.05484740846503333,0.045501179213501164,5
CFMC-20160076,0.04204972457161397,0.24742957340112787,0.034896500259589645,0.031788585329312405,4
CFMC-20150333,0.06111727018509334,0.3242138762509294,0.08049209994629306,0.08973230917323984,4
CFMC-20151081,0.06221173134692468,0.23493296595041577,0.06346946761809404,0.09036622724142819,6
CFMC-20151160,0.048338938449347814,0.2324596162638232,0.05870565071292801,0.03549579457390102,4
CFMC-20151427,0.05902319793587946,0.1030431968135542,0.44132868167250683,0.024055903970216445,6
CFMC-20150687,0.0710507167725116,0.2156272767349188,0.1015873345983831,0.20822589996436192,1
CFMC-20160109,0.046129751169703075,0.06937939465097247,0.4533209538001411,0.020913490122773187,6
CFMC-20150036,0.034273580929005516,0.17053379431222926,0.04163012158118134,0.027756051564680678,4
CFMC-20151583,0.04431695273307961,0.17997167816549411,0.1117342767910094,0.05871393441568006,6
CFMC-20150831,0.0726376363709496,0.34291246480303933,0.09062199082975401,0.08473699890534798,4
CFMC-20151952,0.027993048015470954,0.13354450831576883,0.06826628747968701,0.04904231003522706,4
CFMC-20150501,0.050817987594480016,0.18785709521390434,0.1665393644777872,0.041214124142399854,6
CFMC-20150519,0.05120450019370306,0.07404003949375874,0.6289168371797196,0.03995627019164225,6
CFMC-20151912,0.05659057621246037,0.2961990972082651,0.0752231327489362,0.07198719383033833,4
CFMC-20151758,0.05433826885253354,0.10532345729150382,0.6111714270011748,0.034722402410343495,4
CFMC-20151432,0.06462577579714437,0.10624222593559976,0.5514516217116313,0.03278241737195108,6
CFMC-20151112,0.07568608722538141,0.2665494964650122,0.07325692903235839,0.1559360587058194,1
CFMC-20150513,0.06267649217467619,0.07738171359890328,0.6282778556679336,0.025781585617310546,6
CFMC-20151311,0.0423454188169674,0.06475982040197963,0.5056684412175524,0.02137266102691539,6
CFMC-20150515,0.08912597062211942,0.34082903784365637,0.10097575245644462,0.11423052940035996,4
CFMC-20151273,0.10009019006792254,0.2609123801222656,0.034384601214980375,0.037946161928164766,5
CFMC-20150142,0.03732877324310813,0.14926301960679042,0.037642881309353664,0.14243199250741448,1
CFMC-20160261,0.05997392570161699,0.08699144903155909,0.5447418469836328,0.026241496231909054,6
CFMC-20150850,0.06164504448620789,0.25892137585713304,0.1104133309758774,0.06902024868078162,4
CFMC-20151833,0.04425227925035025,0.05888111593036138,0.4560335779386501,0.017104213321316234,6
CFMC-20151121,0.05386999905459956,0.2070783777527817,0.05742682987287947,0.21495812665307257,1
CFMC-20151222,0.07320881060717266,0.09696752071435125,0.5764985661652868,0.02076696297830568,6
CFMC-20150970,0.05113525041275047,0.09447323659851108,0.45593436571150525,0.027028575848661803,6
CFMC-20150362,0.06681296001108114,0.2803761005564985,0.05396984616645697,0.10265788715909313,4
CFMC-20150505,0.04873533427752159,0.22890472273323473,0.053699523172195555,0.06866041981704823,4
CFMC-20150407,0.04186555191695702,0.18844340558558412,0.09665489973323713,0.0366725064005854,4
CFMC-20160443,0.047971928413481,0.25092467309574734,0.05301106771091544,0.03142566411318948,4
CFMC-20160218,0.053412475557917075,0.29098554754255257,0.05673950518980266,0.08219580504306097,4
CFMC-20160380,0.05042824029908146,0.07213375555460799,0.4933781464878019,0.0250854986841498,6
CFMC-20150603,0.04399045073016853,0.21102232022024775,0.06396419801257179,0.03734487011747173,4
CFMC-20150385,0.043356829642595254,0.05285985852750143,0.44700532992265524,0.020880546009812248,6
CFMC-20160314,0.052338022618784556,0.08221124472796915,0.613651077491451,0.03304965516179542,6
CFMC-20151306,0.023854614442359885,0.35573181161145745,0.02649823003083872,0.010582010582010583,4
CFMC-20151052,0.06166679570345686,0.21176216126117417,0.06396715642778475,0.14260388660758422,1
CFMC-20151000,0.03879859313963874,0.24771371786475166,0.045033102385496085,0.03687563924169248,4
CFMC-20160514,0.03483858273890533,0.2012721153920157,0.10056762715598161,0.029350382847068656,4
CFMC-20150911,0.08294274437482653,0.14782468379240626,0.06325017942050587,0.05213623856610746,5
CFMC-20151171,0.06653022812954239,0.3230576144562481,0.06339130015881098,0.09049911812496383,4
CFMC-20151119,0.05928530353927548,0.21222193143966347,0.0632823301027692,0.13698462846667878,1
CFMC-20152038,0.04661124067044811,0.19050142210085347,0.0811644122990161,0.061722924929682337,4
CFMC-20150996,0.0620539187528333,0.09407923427784584,0.5867786746208263,0.02851674377706601,6
CFMC-20150952,0.05005232557669746,0.07606288101134488,0.5455421761508769,0.025312314230777802,6
CFMC-20150647,0.05237225015492567,0.07278591584225792,0.49885130599507455,0.017781572783861298,6
CFMC-20150329,0.05950974950050509,0.11085153979017802,0.5313247486447574,0.054411523040169135,6
CFMC-20150517,0.06421201649663996,0.2632465655575187,0.09264766533122004,0.09271426543513417,6
CFMC-20150738,0.04695118809603237,0.06603246281669645,0.4820274737395055,0.029988875347765766,6
CFMC-20150667,0.07817062660954312,0.2468906369595059,0.07289272979975112,0.05856774576163468,4
CFMC-20151782,0.0680189394735746,0.3002733617676481,0.051968487981438986,0.08917317304148906,4
CFMC-20160153,0.056591779698497005,0.08304655218321184,0.5771727403502199,0.026778671357815,6
CFMC-20151167,0.053904443735760046,0.12175550150249075,0.6267145331374316,0.04137552162431762,6
CFMC-20151471,0.07150199048696873,0.2506205147839845,0.06878680814747914,0.09393917143005248,4
CFMC-20160480,0.05679443647840169,0.1951528726759985,0.23804147335665493,0.043344550822278186,4
CFMC-20150870,0.08017965209875866,0.34098412015975105,0.07846158927406371,0.10037463846742664,4
CFMC-20151947,0.06192563659657379,0.24896479897194213,0.07418811706294597,0.06946690191399263,4
CFMC-20150025,0.05138925349999204,0.1802437815006398,0.053826529242611595,0.173999895216216,1
CFMC-20151981,0.08803070151096018,0.2863337772725342,0.05762434271592039,0.08801117850058522,5
CFMC-20150361,0.036647415104759724,0.27836711336306824,0.031948274940393956,0.03601591999603344,4
CFMC-20151472,0.05316256912327032,0.143008096914249,0.05220745591176639,0.13257425900309514,1
CFMC-20151168,0.041223651968431675,0.08662481472433704,0.5222763944527369,0.026345727089788655,6
CFMC-20160294,0.062304677586875336,0.09155770706072477,0.6316856376768298,0.023975787199379643,6
CFMC-20151419,0.053766324914825823,0.07764513147540486,0.5525378005927885,0.024384076350314147,6
