id,5,4,6,1,category
CFMC-20150404,0.047185800867213856,0.23329902826022259,0.04860925051164707,0.050905920360916415,4
CFMC-20151448,0.04939970945168938,0.07155620871680714,0.5085673530543469,0.030051196862262947,6
CFMC-20160283,0.05449697880931605,0.2547836979927805,0.03442888620269775,0.04844729974030365,4
CFMC-20151214,0.019574590399540095,0.21754482941605677,0.047603201627346506,0.015277378557056626,4
CFMC-20150615,0.05408886576952601,0.22634163719576905,0.07454094511308092,0.06531840699408778,4
CFMC-20150758,0.05765562818480558,0.07591869215095769,0.40307532823828457,0.016921779997380777,5
CFMC-20152037,0.07719467836072591,0.2652627666844768,0.06368456387849239,0.09385799107630495,4
CFMC-20150745,0.043170117014623095,0.09097875100398407,0.18916602833897544,0.11418510364241745,1
CFMC-20150382,0.04740376110852455,0.06539357904788923,0.5044864188110753,0.019079877396147308,6
CFMC-20151622,0.06314718383985429,0.23260080883885123,0.042830116194897024,0.14142189112639744,1
CFMC-20151198,0.07561586482339867,0.36963757383422857,0.05365424829365534,0.10109231304871737,4
CFMC-20150439,0.03435189426159785,0.21858928220899035,0.023123732251521294,0.018052738336713996,4
CFMC-20151825,0.05642620161445202,0.09574082834010164,0.5977990338129199,0.027811714010304245,6
CFMC-20151752,0.08061844896388988,0.3074721072842672,0.06357906958786735,0.10005451209501005,5
CFMC-20150611,0.11657693884226804,0.27066715324245155,0.06850515335789739,0.0748629994553422,5
CFMC-20150041,0.030985915492957743,0.13346747149564048,0.026760563380281693,0.20878604963112007,1
CFMC-20151179,0.04097085600122284,0.08876950263750213,0.48389175589086886,0.0252567743592951,6
CFMC-20150696,0.0447691454509225,0.2001439392351363,0.03028843241595265,0.11368737178687745,1
CFMC-20160146,0.044913369618651805,0.23921245681876463,0.08576205046831488,0.07011212309426867,6
CFMC-20160086,0.04734808536834752,0.08141902036991745,0.5277505822334956,0.019952900263533708,6
CFMC-20151188,0.040854460215925786,0.06105047795403073,0.47093667738736794,0.021752979037270283,6
CFMC-20151667,0.04086440756076935,0.07761188607291795,0.5163150865715728,0.04378004836616855,6
CFMC-20150016,0.048840582632275885,0.22820499801095281,0.06084115469528877,0.05497040751862542,4
CFMC-20160045,0.04152866260562104,0.19328208026247493,0.03210232135871598,0.04261074529699754,4
CFMC-20160296,0.058331534608123,0.0924896336702528,0.6389489662692173,0.026019339136617456,6
CFMC-20150219,0.06007618363543488,0.2326836462433294,0.05698518740769113,0.12084321800766187,1
CFMC-20151470,0.06645041479647937,0.27839866816862635,0.0948687378323925,0.060282179202501784,4
CFMC-20151565,0.05746256868690432,0.4056769580866876,0.17106429042579044,0.017970095844095896,4
CFMC-20160546,0.05638471617834222,0.27980111839777455,0.07769270659241706,0.06689068960069691,4
CFMC-20151430,0.055083581739657494,0.08427269985998839,0.5902349576941388,0.027984518281973004,6
CFMC-20160564,0.06984446946728147,0.23490131678049134,0.05419197636160996,0.11993547682723688,1
CFMC-20160241,0.044957635849539566,0.059303218235389116,0.47069239863765133,0.020284842515515343,6
CFMC-20160050,0.03354729474480886,0.10653844812645481,0.10879489185354792,0.10111936527518842,1
CFMC-20151638,0.08011016327663316,0.30870184943775336,0.07917214572568836,0.1254224349665185,6
CFMC-20160410,0.07920763566873734,0.0942508241176655,0.5558299026256988,0.03541751994083968,5
CFMC-20150001,0.08969463761653547,0.14049368335088694,0.10868821155599075,0.0434764086530575,5
CFMC-20160094,0.04681521355067476,0.07833609614437335,0.669420469290292,0.028957632779365836,6
CFMC-20150748,0.07466627453708724,0.28317772422114557,0.0596806128611685,0.10247538838059858,4
CFMC-20150732,0.03982425761983406,0.09812225277359624,0.39240314011820715,0.0228418388500647,6
CFMC-20151243,0.042156932745443486,0.07819546485219867,0.5201537316649564,0.026160537404068082,6
CFMC-20160345,0.032055095792277534,0.15615596238147428,0.09824602268524073,0.04265684319164034,6
CFMC-20151808,0.05027750956375571,0.306011289187785,0.0845672184035964,0.016286839987720077,4
CFMC-20151827,0.04902656476779268,0.09084204307675554,0.5414692754391037,0.02918843250582184,6
CFMC-20151107,0.06055534012171294,0.31880057269284645,0.03767029999691395,0.011545215759955195,4
CFMC-20150524,0.03161210638659326,0.14170523846966818,0.055657156573093655,0.10435883190397827,1
CFMC-20151985,0.0726585488080428,0.31945212692971775,0.07985798504323378,0.09213390332156983,4
CFMC-20160498,0.0785643398834308,0.22635138695555934,0.23604648110566787,0.19237112538867532,1
CFMC-20160405,0.041644303232299756,0.08630761361779368,0.34507442572351804,0.02697365742638855,4
CFMC-20150528,0.032650401818308014,0.15584070651844445,0.022531598548938197,0.024271410761368156,4
CFMC-20150380,0.05403537440394158,0.08967687940386022,0.5815587134847278,0.02472903270747057,6
CFMC-20151018,0.07786831553856063,0.3051619474029039,0.07487852843673634,0.19800518711642273,1
CFMC-20150383,0.04954158993812094,0.07058920351335098,0.5483169474501135,0.019052259098414657,6
CFMC-20150717,0.08314987793989251,0.32817675420765297,0.0736156216071339,0.10172441291198728,4
CFMC-20150562,0.07388222540254924,0.25794584147270644,0.07940032388931358,0.1258086462724678,1
CFMC-20151354,0.052505008394998595,0.21535657530276245,0.06645105159879083,0.06812638909369208,4
CFMC-20150514,0.04396413512952542,0.06586943092822929,0.4757606206069322,0.020466419395919238,6
CFMC-20160287,0.04355328827094689,0.0814219711982958,0.49072824863206144,0.02318538078758484,6
CFMC-20151869,0.03804030130649631,0.1556708712938609,0.24746336899925064,0.029413693694509812,4
CFMC-20151319,0.04436728960868331,0.07136959612567868,0.5083084645908827,0.021787983008088558,6
CFMC-20150224,0.06602971406125104,0.3509107710862857,0.04841789641145486,0.09019717399656402,4
CFMC-20151989,0.03200839897834748,0.1655440246237093,0.05827662858184682,0.04046724411239272,4
CFMC-20150973,0.0780697873251252,0.08661642212957352,0.6054765673870565,0.024709018030039723,6
CFMC-20151925,0.06707158604925088,0.13063900273045284,0.28370687814714557,0.049194777971109944,5
CFMC-20150892,0.04392307131136162,0.1738366497614583,0.038931638280327446,0.06038181137855993,4
CFMC-20152041,0.04509156987418631,0.26341269957340885,0.27999695187204443,0.0781654453470271,6
CFMC-20151557,0.031381951482903576,0.13073376223913857,0.02490282525615759,0.028035224462660456,4
CFMC-20151257,0.11420445377285705,0.2920772717544778,0.05883317240421222,0.08628697122733141,5
CFMC-20150838,0.05530834911847213,0.08697848023295987,0.5417658340019553,0.030233050932326998,6
CFMC-20152054,0.07716809091336445,0.40168514152448365,0.07917822440656767,0.04723170105032105,4
CFMC-20152069,0.07162357392891647,0.3012497501262,0.05776975435924055,0.07783149785682941,4
CFMC-20151872,0.028178273562996296,0.14854677767185487,0.09843676419655525,0.032530492260901295,6
CFMC-20160055,0.04526177071525771,0.07019797038682568,0.44994474971401077,0.022830803301552943,6
CFMC-20151723,0.04362341825309655,0.07754798152889857,0.3319321770080305,0.18519429555039987,1
CFMC-20151433,0.052207192166648354,0.07034821089700821,0.43307684750709696,0.02770108276257981,6
CFMC-20151350,0.08376444612584845,0.3207181149402809,0.07394104183447053,0.10811485863786167,4
CFMC-20151536,0.08649985032153426,0.35212380752278716,0.06812756149863303,0.10084371736590624,4
CFMC-20160137,0.06672136853045674,0.08265060561681045,0.6242578884282279,0.020487784483328414,6
CFMC-20151614,0.09656961641882869,0.3303698210306033,0.05777263247594667,0.0897560151810043,4
CFMC-20160280,0.0514794573638298,0.29411679431446563,0.0785383238744686,0.03928005859357743,4
CFMC-20151956,0.0519259097296041,0.22105322932877028,0.23516828686627356,0.057069965379699904,4
CFMC-20151455,0.06079831465940894,0.09604962411226806,0.5345602150152646,0.028591846213058426,6
CFMC-20151562,0.05003298983244865,0.18927545664173837,0.09173765490698249,0.109430089095021,1
CFMC-20160213,0.06912309353178678,0.2769053981423749,0.06937089965298739,0.09975212382436609,4
CFMC-20150908,0.05789303190235872,0.29689252872383903,0.06251510642266422,0.08954864801963126,4
CFMC-20150755,0.0533456490929819,0.08490054143363422,0.57753835551735,0.04283614361120638,6
CFMC-20151380,0.07361196118584451,0.28874505802849365,0.07835190704055596,0.10708519139216455,4
CFMC-20160006,0.07100675198930795,0.23710332992676672,0.19925557361348606,0.048189900025994825,4
CFMC-20150433,0.06803693846784238,0.17660503344072573,0.18934182374092423,0.1757723019114832,1
CFMC-20160021,0.06379620830169191,0.16699950364399563,0.47146745651036503,0.019959053766169778,4
CFMC-20150787,0.06322493348021889,0.24588061165911665,0.06072459131990183,0.06054961037620565,4
CFMC-20150981,0.060725803540752354,0.08396940271271254,0.3754707787019056,0.018295553506168065,5
CFMC-20151422,0.05402380174324438,0.09546601900953379,0.5600254944006446,0.027326790109735148,6
CFMC-20150872,0.03848708595326088,0.18584381567354508,0.03897667928352432,0.04104024517662623,4
CFMC-20160565,0.03925208118640344,0.2755209748296803,0.04206737689922621,0.03276995669507979,4
CFMC-20151202,0.05173226005120503,0.08647474957626648,0.6072192337498592,0.02876730500976616,6
CFMC-20150980,0.049528483265640875,0.08256496753232857,0.6031524453025838,0.031420770566113414,6
CFMC-20150465,0.06874327229756597,0.11532475705623026,0.6003715547262763,0.03374223410174558,6
CFMC-20160379,0.04887540228172909,0.12697361170563987,0.5750607078636548,0.03696906602776426,6
CFMC-20151811,0.08317584884937802,0.33699720118748205,0.08096701479381373,0.11080023367678866,4
CFMC-20150631,0.041990689943658725,0.09125613241835318,0.33176350039562663,0.024351379370021083,6
CFMC-20150384,0.054171712212149496,0.1095633182476344,0.4074771880909554,0.028787781449260853,4
CFMC-20151692,0.044282782784097884,0.0750050494134626,0.5109117608980663,0.05065147073416049,6
CFMC-20151415,0.039894163087250856,0.07045326680105281,0.4156951673047343,0.027148892168664215,6
CFMC-20151642,0.05103711061791656,0.08465172642469561,0.5947004752709575,0.06506523314097584,6
CFMC-20160398,0.06411730398627864,0.30792848512431953,0.08121245548705408,0.043340394858130016,4
CFMC-20151990,0.06456987093221446,0.3073018164283821,0.07424048349820714,0.04169270718997668,4
CFMC-20151783,0.1246564778433897,0.35609256913778975,0.05297650579435879,0.0662744472244618,5
CFMC-20151490,0.06221305880940865,0.08309056849555606,0.5432700895277371,0.028817587515124445,6
CFMC-20160511,0.08290189923406957,0.3554056898100635,0.07448791865992226,0.11039289809304602,4
CFMC-20150544,0.05246964369058162,0.09655097485098407,0.5241819609641012,0.02679742049433313,6
CFMC-20160211,0.07714677433666639,0.3369303610417438,0.09508038502150075,0.11205460081221029,4
CFMC-20151392,0.043444841846267075,0.06943671074918596,0.45698845715732866,0.01708651198634887,6
CFMC-20151754,0.09129462653375446,0.3890425233171089,0.08157971873590814,0.07808313141322835,4
CFMC-20151505,0.04851496378742988,0.07443251992318269,0.5577664159238629,0.02198880306822733,6
CFMC-20151500,0.05220192365220896,0.07100569348805923,0.5739385539202789,0.02024513328727889,6
CFMC-20151395,0.04768123023082194,0.08272741684662067,0.5845790636976773,0.03501228922488033,6
CFMC-20151025,0.050387264621179886,0.11598713806270433,0.27997865122007026,0.15364694609604557,1
CFMC-20151462,0.054149098937409046,0.12889159804307082,0.23239689347886813,0.14011796509620755,1
CFMC-20150200,0.05170215093636255,0.0894398342247686,0.5098881486721137,0.02754129473818384,6
CFMC-20150338,0.061036417761535816,0.13071907580034356,0.45162861977854935,0.0340352414982811,4
CFMC-20150339,0.07182848952995226,0.17206903070364665,0.08131158212047077,0.05298115286634782,5
CFMC-20151992,0.062492998245326094,0.2844027044057119,0.06691168865510105,0.05678084398797861,4
CFMC-20150165,0.0757450500647199,0.27326042147328616,0.062217328796826836,0.13423174511971267,1
CFMC-20160538,0.06068819936324613,0.09434525054024266,0.6225759124367649,0.027946193215301944,6
CFMC-20150033,0.05767520555863665,0.07882599400713025,0.36280938097975945,0.1458507097770543,1
CFMC-20151764,0.060888664724206516,0.28011184261413546,0.07350408976430524,0.07267489007683994,4
CFMC-20151796,0.050322208664533824,0.13201456473806308,0.5262865042949876,0.023771088499598327,6
CFMC-20151270,0.052603333372191724,0.2636360951099157,0.08115454578000761,0.03850346163532088,4
CFMC-20150387,0.04515745107393757,0.07214327427292722,0.441062330194735,0.1475192973995768,1
CFMC-20160509,0.0751784647684626,0.3310438941479696,0.06425271539510524,0.08080697697051385,4
CFMC-20151304,0.03592114564665425,0.22733299747662872,0.07485923630844635,0.036886620568270655,4
CFMC-20151120,0.09116621668829414,0.2647647436455119,0.10645324286710132,0.08307034225363802,4
CFMC-20160073,0.06574545910099168,0.257548188204384,0.0968828145631599,0.1101265684344945,6
CFMC-20151321,0.060996420608119606,0.07891962903021911,0.528795121997703,0.023596520671650776,6
CFMC-20160097,0.0583300735049222,0.1674031120696623,0.11675710204620743,0.18382550185289226,1
CFMC-20152043,0.05049993193281044,0.16898757800784764,0.06104115643086743,0.04089990505704594,4
CFMC-20151555,0.06689119687761537,0.30086397277418186,0.09044238370006202,0.05343035362488493,4
CFMC-20150757,0.05759229848888126,0.13118714826560646,0.5629489485385961,0.029521604706916282,6
CFMC-20150211,0.057929361417733645,0.1794422068987207,0.0567949973180218,0.11492434345643293,1
CFMC-20151170,0.07562522884493099,0.36423853129550354,0.06747829989765068,0.06642843176519334,4
CFMC-20151977,0.04460368258922144,0.22357234269906584,0.07669311503112544,0.04348037424369401,4
CFMC-20152036,0.06930078464979719,0.26614064679838795,0.06356463361073254,0.11210504605219328,1
CFMC-20151709,0.047515422157086956,0.13887045039468154,0.2885935153344567,0.05727867662990385,6
CFMC-20150638,0.03819565715480854,0.07645288343225635,0.5143334431123286,0.027268016300606497,6
CFMC-20150406,0.0390570161716853,0.09878081534462815,0.3554356799243878,0.022855520817363324,4
CFMC-20150741,0.07889129695554964,0.218144407540191,0.11582628690965666,0.06332848478507892,5
CFMC-20151785,0.07287883182774837,0.28731711810388655,0.05661407473417354,0.10287501470427024,4
CFMC-20152050,0.04206539074960127,0.21422218132744447,0.024320364877640416,0.01350971010413735,4
CFMC-20151204,0.02458802589401595,0.1413337359100572,0.09953157915144262,0.01579665904448423,6
CFMC-20151370,0.06323554317292078,0.1009041040814384,0.54592548641421,0.026776971594588805,6
CFMC-20151560,0.049161501846861376,0.09241842169553903,0.5449710310529126,0.050291150667844994,4
CFMC-20160129,0.05982151152192229,0.3293645399895812,0.11067149973398357,0.04680911542117957,4
CFMC-20160334,0.04981921487591546,0.06589356691694519,0.512774443882894,0.023686687367723728,6
CFMC-20150061,0.0615027715343725,0.2299168688247561,0.10021848763480536,0.07264758629178032,6
CFMC-20160170,0.0639006175921395,0.2900401486830058,0.0781264618281058,0.08308428704826402,4
CFMC-20151532,0.048104201155122886,0.08132766655475018,0.47048845570999814,0.04293681943727167,6
CFMC-20151351,0.07843989645407295,0.25326365171581666,0.07107888324417144,0.09721756858593893,5
CFMC-20160490,0.04949697229285583,0.20794542428042373,0.04566068362624192,0.047890297283922245,4
CFMC-20151461,0.04996258077975249,0.13774016084138657,0.09331364674319462,0.14322603587809057,1
CFMC-20160224,0.08837704729572925,0.38833761345213164,0.08812449078009658,0.10182751513870907,4
CFMC-20150891,0.07613393121048119,0.32592093766816005,0.08620494112863543,0.09794708654444748,4
CFMC-20151019,0.08283221820649793,0.31669957950410754,0.10199516224163399,0.11059425216897233,4
CFMC-20160259,0.05604560693472526,0.0829597167743723,0.6179074438964479,0.04308723239445459,6
CFMC-20151697,0.04174474605630161,0.08030962806804916,0.5240647947436651,0.04478992204107504,6
CFMC-20151584,0.05231652969478361,0.18529802892920086,0.07292076223723626,0.1260843974486384,4
CFMC-20150273,0.07572627750534663,0.09470086194368028,0.6294868467909578,0.03879569117937014,6
CFMC-20151797,0.031856237305535794,0.06258499809552708,0.3897791404237603,0.01577962417517686,6
CFMC-20160413,0.05453130483035629,0.12708677772051502,0.48130530610545236,0.027552801819866846,6
CFMC-20150244,0.076403851407578,0.2577629248731171,0.1003902422254738,0.09669298149383115,6
CFMC-20151511,0.035068072780792485,0.17103866604446882,0.05349368556842733,0.050744403192518286,6
CFMC-20151652,0.058601875699755036,0.09760153074572306,0.42498696105862166,0.0417604521680314,6
CFMC-20160093,0.044575269303925774,0.11120996258287925,0.5865157950827474,0.031892521417544416,6
CFMC-20160468,0.06481847431069887,0.3079578803992165,0.06448141561714583,0.04845651538722447,4
CFMC-20150445,0.10205029388419043,0.37062368190513406,0.08307501766238232,0.04425100654829317,4
CFMC-20150170,0.05227818879933349,0.1761943184853513,0.04612682455407106,0.07540066816124419,6
CFMC-20151807,0.07420623520637062,0.3923444255329113,0.07676418977361321,0.11625961757221133,4
CFMC-20151114,0.07123071863733303,0.3398893516709266,0.06684512770817053,0.09346337341214128,4
CFMC-20151826,0.04972674793740591,0.08047140047543899,0.586376324665882,0.03342552692127314,6
CFMC-20160127,0.06166894314091669,0.08115191027692394,0.6516596741854714,0.02370129057850626,6
CFMC-20151237,0.13222126318298247,0.28937221079038483,0.0764425528439952,0.09455656577523,5
CFMC-20150959,0.08110630589117762,0.28178150004762736,0.06732246031284807,0.13389229785091078,1
CFMC-20151873,0.07017716882316018,0.35961030191832405,0.07284476722591868,0.09736776203259707,4
CFMC-20151620,0.027557100501244325,0.15198935705700087,0.15989703245021833,0.024192873627900145,4
CFMC-20150965,0.06557118279007773,0.3164283978680278,0.07903589790393313,0.07087941505498259,4
CFMC-20150953,0.0572795976959058,0.1148002390611772,0.5913286329184139,0.02969497860036529,6
CFMC-20150655,0.011564032379064034,0.07206990512246396,0.01921946373960719,0.02214659875886481,4
CFMC-20151982,0.05451552882902604,0.25871004446720913,0.0782550814367957,0.02315349160843254,4
CFMC-20160436,0.04505645350863747,0.1790617098383122,0.04292634380061403,0.05888141877836224,6
CFMC-20150661,0.038618333013905846,0.07974049725701833,0.2818386902463169,0.05926193894221843,6
CFMC-20151332,0.06119798470355875,0.0784412789540351,0.39948879172049395,0.02497450872447634,6
CFMC-20151117,0.06428118953183228,0.24271394967989102,0.09282004731923317,0.05851814680237688,4
CFMC-20150988,0.055689687531238145,0.07407762719857006,0.5465645140064329,0.023668171263758885,6
CFMC-20150046,0.038145062414853714,0.22846564686592502,0.07099858320608857,0.04076908589151109,4
CFMC-20151580,0.05308625313314979,0.10985018047682704,0.4556519136628972,0.04807831939379273,4
CFMC-20160385,0.03761970891839464,0.061012573803060965,0.4636100124534998,0.02750129456863444,6
CFMC-20151590,0.05664885914844232,0.09176278066085702,0.5637281369947864,0.048729788413305594,6
CFMC-20150887,0.043376580399859685,0.09083752903054937,0.23382866770561075,0.06052865143540876,6
CFMC-20150188,0.0724485147865546,0.16431928803726709,0.17549086662943625,0.041074663880075406,6
CFMC-20151556,0.05841175152244606,0.2639248082176279,0.05243787515669288,0.025225565103233094,4
CFMC-20150852,0.08599124784593375,0.34477470271887156,0.07733152474844748,0.12583109611531854,4
CFMC-20160079,0.05541568853905222,0.25396465789020695,0.12286054994358402,0.0320448179128711,4
CFMC-20160022,0.05036484705339923,0.08854966988021015,0.45824733754214153,0.019859422119993798,6
CFMC-20151787,0.07500664603698813,0.16075089182038338,0.0660451414405468,0.04194732070208165,5
CFMC-20151540,0.07772662298435004,0.3188881719927082,0.05203664431995101,0.10872560988331863,4
CFMC-20160125,0.04823085443436596,0.07225555967288451,0.49372927474629724,0.0302287555908968,6
CFMC-20160395,0.09018300631445915,0.14138704650789777,0.07740499088095765,0.024358289630018744,5
CFMC-20150671,0.03122568655254772,0.05668709728664846,0.31444952925813946,0.045006107955295985,6
CFMC-20160530,0.03656938547939323,0.13668487587098277,0.2360312765657653,0.042327365309665126,6
CFMC-20151858,0.06416077480772532,0.08683863418083088,0.5466839336930222,0.01970796166624782,6
CFMC-20160185,0.05388386805713984,0.29628071073654444,0.10357530649237368,0.03605603308128891,4
CFMC-20160364,0.03423268991012877,0.10685158988769346,0.344117421772555,0.02831181194313637,4
CFMC-20151849,0.04969229065898865,0.09499693792646997,0.5004139826210123,0.040611074507814975,6
CFMC-20151680,0.05155769273261603,0.3344096659433532,0.07796577881021578,0.036066862513814975,4
CFMC-20160303,0.05655174531015601,0.08070120028769458,0.6260727243439612,0.019283025710362275,6
CFMC-20151907,0.0678523349056533,0.24489205414207205,0.061973587883164497,0.08290914171317795,6
CFMC-20151722,0.04361422025697494,0.07060553973104605,0.4466124322276285,0.05207103359080216,6
CFMC-20151413,0.05370173768831067,0.09763123390694235,0.5924833475744381,0.037433680830309034,6
CFMC-20151897,0.04424052483776381,0.09733184451097308,0.323360196898489,0.05590076708610753,1
CFMC-20150495,0.0845386006752953,0.2851904063574196,0.07717365627853295,0.10309733668875223,4
CFMC-20151848,0.04443820630961119,0.07588328276268926,0.43679127080021257,0.02066501790526484,6
CFMC-20150987,0.05446738206046108,0.1096329937663554,0.4932987020753683,0.023451985927602576,6
CFMC-20150982,0.05088206512952334,0.09012788539492876,0.5532708064897681,0.027941465208002107,6
CFMC-20160239,0.04307227254288968,0.15030813474454083,0.12614291695242552,0.04488345542116082,4
CFMC-20151780,0.0740116128843465,0.3036073960261524,0.09925475238268128,0.058009959637052314,4
CFMC-20151689,0.057712281675251026,0.27824957545703816,0.07008021300081639,0.06707620943678691,4
CFMC-20151477,0.040400066402966825,0.2837454533826041,0.06903671829077591,0.03181776192365321,4
CFMC-20151095,0.05522890072714744,0.2565168838148968,0.0655574617639737,0.034461459576335014,4
CFMC-20160281,0.07185719311151978,0.3184326752520372,0.06796857909261392,0.058982931854173797,4
CFMC-20150660,0.08154032276355799,0.21295055467582033,0.09851078222342756,0.09348482682368059,5
CFMC-20150090,0.07412370400800083,0.08351367520527163,0.3837107524524117,0.02621943590188344,5
CFMC-20151974,0.06411943005901767,0.09314697521000585,0.8077614992502467,0.034972095480729944,6
CFMC-20150381,0.03444306880791801,0.08299954871996647,0.48199197125590043,0.022187032837836806,6
CFMC-20151262,0.03084078109310101,0.2076329296223546,0.0675326913349218,0.03361623945905653,4
CFMC-20151402,0.040819963645071185,0.08696864654511616,0.4707215245147584,0.023111486916675895,6
CFMC-20160196,0.0702654309810756,0.13476560005494387,0.3757728233445661,0.03030725673052562,5
CFMC-20151570,0.061787315181610604,0.10856138848025704,0.5389130961149475,0.05389609496002692,6
CFMC-20150820,0.029003890453015258,0.14794773136282544,0.061690140414605785,0.028625505036820733,6
CFMC-20151279,0.04446945644362847,0.08283073588461355,0.5230854168495007,0.03532867653654305,6
CFMC-20151855,0.04751592445378928,0.06938004759020598,0.42741537415330094,0.023870471984522,6
CFMC-20151544,0.06803577508992703,0.255099489822397,0.07700819970943014,0.08822862840150154,6
CFMC-20151213,0.07438215348737304,0.3161188603044444,0.12013729974956158,0.044917242014176566,4
CFMC-20151656,0.04910020663853203,0.09174303334530658,0.5143854760854563,0.044771283930705195,6
CFMC-20160108,0.05898666954470016,0.0921676984761438,0.5422176952207395,0.02457665470713452,6
CFMC-20150482,0.08778868491675214,0.31271195094083387,0.07464995475204435,0.11308470350801667,4
CFMC-20150666,0.03472181878978931,0.19434515390757587,0.052313201048999385,0.031119826253635467,4
CFMC-20151195,0.03485149787931608,0.13170675342439653,0.03384906581140537,0.10435458764678675,1
CFMC-20151685,0.061124001968367175,0.18120913432110508,0.0960161023836983,0.2051290221963947,1
CFMC-20160284,0.04295480286586742,0.20337453755467796,0.06347509294115314,0.03802165359482318,4
CFMC-20151449,0.0492473640760235,0.06596958070973837,0.5305110637367746,0.020938658144130224,6
